OG0000470	WP_136805243.1	WP_011792673.1
OG0000471	WP_136805917.1	WP_010937702.1
OG0000472	WP_136808481.1	WP_011791932.1
OG0000473	WP_136808626.1	WP_010939210.1
OG0000474	WP_136806324.1	WP_043629567.1
OG0000475	WP_136809369.1, WP_136810395.1	WP_011791402.1
OG0000476	WP_136810534.1	WP_011792707.1
OG0000477	WP_136807945.1	WP_011791415.1
OG0000478	WP_167506078.1	WP_011792446.1
OG0000479	WP_136806303.1	WP_011791861.1, WP_010940359.1
OG0000480	WP_035234762.1	WP_010937325.1, WP_010939491.1
OG0000481	WP_136809729.1	WP_219995814.1
OG0000482	WP_136809717.1	WP_010937881.1
OG0000484	WP_167505938.1	WP_011791338.1
OG0000485	WP_136806304.1	WP_011791862.1, WP_010940358.1
OG0000486	WP_136805393.1	WP_011792689.1
OG0000487	WP_136806337.1	WP_010938229.1
OG0000488	WP_136809129.1	WP_010938489.1
OG0000489	WP_136810012.1	WP_010938975.1
OG0000490	WP_167505746.1	WP_010937352.1
OG0000491	WP_136805417.1	WP_011791780.1
OG0000492	WP_136808478.1	WP_011792326.1
OG0000493	WP_136808032.1	WP_011791776.1, WP_011792197.1
OG0000494	WP_136809310.1, WP_136808171.1	WP_011792051.1
OG0000495	WP_136806411.1	WP_043629742.1
OG0000496	WP_136805470.1	WP_011791907.1
OG0000497	WP_136808370.1	WP_011791930.1
OG0000498	WP_136808369.1	WP_223294660.1
OG0000500	WP_228723312.1	WP_011792097.1
OG0000501	WP_136808829.1	WP_010938312.1
OG0000502	WP_136806352.1	WP_011791592.1
OG0000504	WP_136806613.1	WP_010940372.1
OG0000505	WP_136807084.1	WP_011792089.1
OG0000506	WP_217909569.1	WP_010940239.1
OG0000507	WP_136805804.1	WP_011792008.1, WP_011792327.1
OG0000508	WP_136809498.1	WP_011792359.1
OG0000509	WP_136809151.1	WP_011792698.1
OG0000510	WP_167506115.1	WP_011787353.1
OG0000511	WP_136807984.1	WP_010938955.1
OG0000512	WP_136808316.1	WP_010937769.1
OG0000513	WP_136809368.1, WP_136810394.1	WP_011791403.1
OG0000514	WP_136808470.1	WP_011791911.1
OG0000516	WP_136805474.1	WP_011793110.1
OG0000517	WP_136810045.1	WP_010939622.1
OG0000518	WP_228723226.1	WP_223294635.1, WP_014524349.1
OG0000520	WP_136807395.1	WP_010937630.1
OG0000521	WP_136807544.1	WP_010938037.1
OG0000522	WP_136806343.1	WP_011792155.1
OG0000523	WP_267313705.1	WP_010938645.1
OG0000524	WP_136809142.1	WP_010937314.1
OG0000526	WP_136806642.1	WP_011791368.1
OG0000529	WP_136808007.1	WP_011791940.1
OG0000530	WP_136805239.1	WP_164561900.1
OG0000531	WP_267313729.1	WP_011793151.1
OG0000532	WP_176371600.1	WP_010940501.1
OG0000533	WP_136808050.1	WP_011792113.1
OG0000534	WP_136808749.1, WP_228723331.1	WP_010938822.1
OG0000535	WP_136806143.1	WP_011792779.1
OG0000536	WP_136808876.1	WP_010940049.1
OG0000536	WP_136808239.1	WP_010940217.1
OG0000537	WP_136810001.1, WP_136806328.1	WP_010938258.1
OG0000538	WP_136805968.1	WP_010939273.1
OG0000539	WP_167505844.1	WP_011792109.1
OG0000540	WP_136806113.1	WP_043629788.1
OG0000542	WP_136808029.1	WP_011793103.1, WP_011792943.1
OG0000543	WP_136807556.1	WP_011792874.1
OG0000544	WP_136808631.1	WP_010939602.1
OG0000545	WP_136805818.1	WP_010939218.1
OG0000546	WP_136810645.1	WP_081428870.1
OG0000548	WP_136805953.1, WP_136809968.1	WP_010938966.1
OG0000549	WP_136806315.1	WP_011792519.1
OG0000550	WP_167505870.1	WP_011791414.1
OG0000551	WP_136805510.1	WP_011791394.1
OG0000551	WP_136809626.1	WP_010939110.1
OG0000553	WP_136808834.1, WP_136808169.1	WP_010940353.1
OG0000555	WP_136810397.1, WP_136806134.1	WP_010938859.1
OG0000556	WP_136797680.1	WP_010940534.1
OG0000558	WP_136810656.1, WP_136805995.1	WP_010938694.1
OG0000560	WP_136808848.1	WP_011791495.1
OG0000561	WP_136809395.1	WP_011792559.1
OG0000562	WP_267313713.1	WP_011792500.1
OG0000563	WP_136810219.1, WP_136809205.1, WP_136807213.1	WP_223294661.1
OG0000564	WP_136806065.1	WP_010939810.1
OG0000565	WP_136808094.1	WP_011791787.1
OG0000566	WP_136807802.1	WP_011792887.1, WP_011792888.1
OG0000567	WP_136805186.1, WP_136806991.1	WP_011792529.1
OG0000568	WP_136807547.1	WP_010940570.1
OG0000570	WP_136805794.1	WP_011792432.1
OG0000571	WP_267313669.1, WP_136809735.1	WP_011792452.1
OG0000572	WP_136805751.1, WP_167505942.1	WP_011791668.1
OG0000573	WP_136805503.1	WP_010939702.1, WP_010939490.1, WP_010938553.1
OG0000575	WP_136810635.1	WP_011792315.1
OG0000576	WP_228723278.1	WP_010938916.1
OG0000577	WP_136808317.1	WP_010939126.1
OG0000578	WP_136809143.1	WP_011791317.1
OG0000579	WP_136809153.1	WP_011792576.1
OG0000580	WP_136805517.1	WP_010938909.1
OG0000581	WP_136810562.1	WP_010940182.1
OG0000582	WP_136805821.1	WP_010938185.1
OG0000583	WP_136810551.1	WP_011792506.1
OG0000584	WP_136807969.1	WP_010938376.1
OG0000585	WP_136808212.1	WP_010938375.1
OG0000586	WP_136807971.1	WP_010938373.1
OG0000587	WP_136808336.1	WP_011791757.1
OG0000588	WP_136807974.1	WP_011793193.1
OG0000589	WP_136806376.1	WP_010940177.1
OG0000590	WP_136807933.1	WP_011792493.1
OG0000591	WP_136810643.1	WP_010939154.1
OG0000592	WP_136808339.1	WP_010937795.1
OG0000593	WP_136805089.1	WP_010939717.1
OG0000594	WP_136808038.1	WP_011792105.1
OG0000595	WP_136808395.1	WP_043629095.1
OG0000596	WP_136806355.1	WP_010939198.1
OG0000597	WP_136806412.1	WP_010938825.1
OG0000598	WP_136805093.1	WP_010939782.1
OG0000599	WP_136806331.1	WP_010938256.1
OG0000600	WP_136806643.1	WP_011793123.1
OG0000601	WP_136810639.1	WP_011792532.1
OG0000603	WP_136806272.1	WP_010939174.1
OG0000604	WP_167505820.1	WP_223294672.1
OG0000605	WP_136806649.1	WP_011792614.1
OG0000606	WP_136809177.1	WP_010938095.1
OG0000607	WP_136808084.1	WP_043629197.1
OG0000608	WP_228723338.1	WP_010938113.1
OG0000610	WP_136810610.1	WP_043629734.1
OG0000611	WP_136808341.1	WP_010940503.1
OG0000612	WP_228723329.1	WP_011792682.1
OG0000613	WP_136805270.1	WP_010938136.1
OG0000615	WP_136810601.1	WP_010938173.1
OG0000616	WP_136810603.1	WP_010938170.1
OG0000617	WP_136810575.1	WP_010938599.1
OG0000618	WP_136810577.1	WP_010938601.1
OG0000619	WP_136810578.1	WP_010938602.1
OG0000620	WP_136810579.1	WP_010938603.1
OG0000621	WP_136810580.1	WP_010938604.1
OG0000622	WP_136806776.1, WP_136810033.1	WP_010940201.1
OG0000623	WP_136805431.1	WP_011791413.1
OG0000624	WP_136806335.1	WP_010938227.1
OG0000625	WP_136806334.1	WP_010938226.1
OG0000626	WP_167505948.1	WP_011792978.1
OG0000627	WP_136810611.1	WP_011792444.1
OG0000628	WP_136805766.1	WP_011792199.1
OG0000629	WP_136807086.1	WP_011792088.1
OG0000630	WP_136808047.1	WP_010938669.1
OG0000631	WP_136808049.1	WP_010938667.1
OG0000632	WP_136805306.1	WP_010937362.1
OG0000633	WP_136810017.1	WP_181409338.1
OG0000634	WP_136808300.1	WP_011793164.1
OG0000635	WP_136808445.1	WP_010938578.1
OG0000637	WP_136805291.1	WP_010938504.1
OG0000638	WP_136810040.1	WP_010938199.1
OG0000639	WP_136806377.1	WP_043629256.1
OG0000640	WP_136806273.1	WP_010937959.1
OG0000641	WP_136805337.1, WP_136805251.1	WP_010938000.1
OG0000642	WP_136809702.1	WP_011793050.1
OG0000643	WP_136805422.1	WP_010938865.1
OG0000644	WP_136808054.1	WP_011792392.1
OG0000645	WP_136809718.1	WP_011792997.1
OG0000646	WP_136809804.1	WP_011791805.1
OG0000647	WP_275942847.1	WP_010939773.1
OG0000648	WP_136805100.1	WP_010939777.1
OG0000649	WP_136805421.1	WP_010938866.1
OG0000650	WP_136806843.1	WP_011792870.1
OG0000651	WP_136807558.1	WP_011792873.1
OG0000652	WP_136805443.1	WP_010938643.1
OG0000653	WP_136808345.1	WP_043629518.1
OG0000654	WP_136805820.1	WP_011792650.1
OG0000655	WP_136810538.1	WP_011792855.1
OG0000656	WP_136805519.1	WP_010937817.1
OG0000657	WP_136805520.1	WP_010937816.1
OG0000658	WP_167505745.1	WP_011792851.1
OG0000659	WP_136805526.1	WP_181409373.1
OG0000660	WP_136806905.1	WP_010939789.1
OG0000661	WP_136806906.1	WP_010939788.1
OG0000662	WP_136810029.1	WP_011792821.1
OG0000663	WP_136805973.1	WP_010938977.1
OG0000664	WP_136808392.1	WP_223294688.1
OG0000665	WP_136805817.1	WP_010938035.1
OG0000667	WP_136805984.1	WP_010939263.1
OG0000670	WP_136805082.1	WP_011791970.1
OG0000671	WP_136808383.1	WP_010938507.1
OG0000672	WP_136808036.1	WP_011791432.1
OG0000673	WP_167505733.1	WP_010938823.1
OG0000674	WP_136808463.1	WP_011791534.1
OG0000675	WP_136808368.1	WP_011791332.1
OG0000676	WP_136808344.1	WP_010938875.1
OG0000677	WP_136810596.1	WP_010938622.1
OG0000678	WP_136810595.1	WP_010938621.1
OG0000679	WP_136805275.1	WP_010938140.1
OG0000680	WP_136810553.1	WP_010938494.1
OG0000681	WP_217909548.1	WP_010940187.1
OG0000682	WP_136810566.1	WP_043629159.1
OG0000683	WP_136808407.1	WP_010939599.1
OG0000684	WP_136807988.1	WP_010938075.1
OG0000685	WP_136810589.1	WP_010938614.1
OG0000686	WP_136810840.1	WP_010938890.1
OG0000687	WP_136810584.1	WP_010938609.1
OG0000688	WP_136810582.1	WP_010938607.1
OG0000689	WP_136810581.1	WP_010938606.1
OG0000690	WP_136809290.1	WP_010938747.1
OG0000691	WP_136810570.1	WP_010938593.1
OG0000692	WP_136808083.1	WP_049758104.1
OG0000693	WP_136808819.1	WP_011791337.1
OG0000694	WP_136807967.1	WP_011792542.1
OG0000695	WP_136808618.1	WP_011791336.1
OG0000696	WP_136808825.1	WP_011791441.1
OG0000697	WP_136808010.1	WP_011791481.1
OG0000698	WP_136805268.1	WP_010938134.1
OG0000699	WP_136806847.1	WP_011792683.1
OG0000700	WP_136808319.1	WP_011792217.1
OG0000701	WP_136805391.1	WP_011792484.1
OG0000702	WP_136806640.1	WP_011792477.1
OG0000704	WP_136805110.1	WP_010939769.1
OG0000705	WP_136805108.1	WP_010939770.1
OG0000706	WP_136805106.1	WP_223294677.1
OG0000707	WP_136805104.1	WP_011791804.1
OG0000708	WP_228723404.1	WP_010939783.1
OG0000709	WP_136806414.1	WP_043629306.1
OG0000710	WP_136808364.1	WP_011791775.1
OG0000711	WP_136809296.1	WP_010938129.1
OG0000712	WP_136806336.1	WP_010938228.1
OG0000713	WP_136805559.1	WP_010938499.1
OG0000714	WP_136805300.1	WP_011792505.1
OG0000715	WP_136810552.1	WP_010938495.1
OG0000716	WP_136810554.1	WP_010938493.1
OG0000717	WP_136810563.1	WP_010940183.1
OG0000718	WP_136810564.1	WP_010940184.1
OG0000719	WP_136810565.1	WP_010940185.1
OG0000720	WP_136810568.1	WP_011791613.1
OG0000721	WP_136810571.1	WP_010938594.1
OG0000722	WP_176360112.1	WP_010938597.1
OG0000723	WP_136810576.1	WP_011792455.1
OG0000724	WP_136810612.1	WP_010938605.1
OG0000725	WP_136810583.1	WP_010938608.1
OG0000726	WP_136810585.1	WP_010938610.1
OG0000727	WP_136810590.1	WP_010938615.1
OG0000728	WP_136810591.1	WP_010938616.1
OG0000729	WP_136810592.1	WP_010938617.1
OG0000730	WP_136810593.1	WP_010938618.1
OG0000731	WP_136810597.1	WP_010938623.1
OG0000732	WP_136810598.1	WP_010938624.1
OG0000733	WP_136810599.1	WP_010938625.1
OG0000734	WP_136805528.1	WP_011791926.1
OG0000735	WP_136808497.1	WP_011791344.1
OG0000736	WP_217909480.1, WP_228723340.1, WP_136806044.1	WP_011791987.1
OG0000737	WP_136805522.1	WP_011792849.1
OG0000738	WP_136810647.1	WP_010938947.1
OG0000739	WP_136806327.1	WP_011792507.1
OG0000740	WP_136807932.1	WP_010940646.1
OG0000741	WP_136808030.1	WP_010939720.1
OG0000742	WP_228723305.1	WP_014524672.1
OG0000743	WP_136810547.1	WP_010937757.1
OG0000744	WP_136808394.1	WP_010940500.1
OG0000745	WP_136806292.1	WP_011792461.1
OG0000746	WP_267313739.1	WP_043629470.1
OG0000747	WP_136805427.1	WP_049758073.1
OG0000748	WP_136805428.1	WP_010940172.1
OG0000749	WP_167505787.1	WP_011792699.1
OG0000750	WP_136808625.1	WP_043629133.1
OG0000751	WP_136808628.1	WP_010937633.1
OG0000752	WP_136809312.1	WP_010938673.1
OG0000753	WP_136805385.1	WP_011792330.1
OG0000754	WP_136809169.1	WP_010938914.1
OG0000755	WP_136809168.1	WP_011792317.1
OG0000756	WP_136807468.1	WP_011792702.1
OG0000757	WP_217909533.1, WP_136807936.1	WP_010937395.1
OG0000758	WP_136809141.1	WP_014524181.1
OG0000759	WP_136806644.1	WP_011792877.1
OG0000760	WP_136805900.1	WP_010940408.1
OG0000761	WP_136809241.1	WP_010938200.1
OG0000762	WP_136806140.1	WP_011792572.1
OG0000763	WP_136806139.1	WP_010938389.1
OG0000764	WP_136807995.1	WP_011792535.1
OG0000765	WP_176371610.1	WP_010937393.1
OG0000766	WP_136809134.1	WP_010939096.1
OG0000767	WP_136806713.1	WP_081428877.1
OG0000768	WP_228723386.1	WP_010937363.1
OG0000769	WP_136810602.1	WP_010938172.1
OG0000770	WP_136810604.1	WP_011792660.1
OG0000771	WP_136810605.1	WP_011792661.1
OG0000772	WP_136810606.1	WP_010938167.1
OG0000773	WP_136810607.1	WP_011792663.1
OG0000774	WP_136810608.1	WP_011792664.1
OG0000775	WP_228723301.1	WP_011791908.1
OG0000776	WP_136808472.1	WP_011791910.1
OG0000777	WP_136808471.1	WP_010939641.1
OG0000778	WP_136805768.1	WP_010939500.1
OG0000779	WP_136808460.1	WP_011792378.1
OG0000780	WP_136810360.1	WP_011792658.1
OG0000782	WP_136807986.1	WP_011792254.1
OG0000783	WP_136806372.1	WP_010939719.1
OG0000784	WP_136805897.1	WP_010938343.1
OG0000785	WP_136805896.1	WP_010938342.1
OG0000787	WP_136808477.1	WP_011791423.1
OG0000788	WP_167506090.1	WP_011791827.1
OG0000789	WP_136808365.1	WP_011792483.1
OG0000790	WP_136808052.1	WP_011791446.1
OG0000792	WP_136808363.1	WP_011791774.1
OG0000793	WP_136805500.1	WP_011792862.1
OG0000794	WP_217909600.1	WP_011791622.1
OG0000795	WP_136808466.1	WP_011791453.1
OG0000796	WP_136805442.1	WP_011792441.1
OG0000797	WP_136806370.1	WP_043629431.1
OG0000798	WP_136805891.1	WP_011792740.1
OG0000799	WP_136810032.1	WP_011791345.1
OG0000800	WP_136809288.1	WP_010937472.1
OG0000801	WP_136805148.1	WP_043629175.1
OG0000802	WP_136808579.1	WP_010940307.1
OG0000803	WP_136805461.1	WP_011791590.1
OG0000804	WP_136809705.1	WP_010937892.1
OG0000806	WP_228723276.1	WP_011791474.1
OG0000807	WP_136805423.1	WP_010938864.1
OG0000808	WP_136810839.1	WP_010938952.1
OG0000809	WP_136805695.1	WP_011792736.1
OG0000811	WP_136805694.1	WP_010939094.1
OG0000813	WP_136808454.1	WP_011792341.1
OG0000814	WP_136806861.1	WP_011793113.1
OG0000814	WP_228723237.1	WP_010937460.1, WP_011791388.1
OG0000815	WP_136807542.1	WP_011791424.1
OG0000816	WP_136809140.1	WP_011791479.1
OG0000817	WP_136809128.1	WP_011791536.1
OG0000818	WP_136806157.1	WP_011792705.1
OG0000819	WP_136806410.1	WP_010940202.1
OG0000821	WP_136807347.1	WP_010939675.1
OG0000822	WP_136810532.1	WP_010938089.1
OG0000823	WP_136810535.1	WP_010938086.1
OG0000824	WP_136805970.1	WP_010939184.1
OG0000825	WP_136808387.1	WP_011792161.1
OG0000827	WP_136806831.1	WP_011791788.1
OG0000828	WP_136806832.1	WP_010939804.1
OG0000829	WP_136806833.1	WP_010939805.1
OG0000830	WP_136806834.1	WP_010939806.1
OG0000831	WP_267313788.1	WP_010939807.1
OG0000832	WP_136806836.1	WP_010939808.1
OG0000834	WP_136806610.1	WP_011792463.1
OG0000835	WP_136808620.1	WP_010939342.1
OG0000836	WP_136805313.1	WP_010938824.1
OG0000837	WP_136805429.1	WP_010940174.1
OG0000838	WP_136806629.1	WP_011792377.1
OG0000839	WP_136805420.1	WP_011792343.1
OG0000841	WP_136809125.1	WP_010938881.1
OG0000842	WP_136805390.1	WP_011792613.1
OG0000843	WP_136806329.1	WP_010938257.1
OG0000844	WP_136805272.1	WP_010938137.1
OG0000845	WP_136805273.1	WP_010938138.1
OG0000846	WP_136805276.1	WP_011792681.1
OG0000847	WP_136807935.1	WP_011792495.1
OG0000848	WP_136806339.1	WP_011792139.1
OG0000849	WP_136805489.1	WP_010937833.1
OG0000850	WP_136810472.1	WP_010938922.1
OG0000851	WP_136810633.1	WP_010938919.1
OG0000852	WP_136805460.1	WP_011792704.1
OG0000853	WP_136806907.1	WP_011792566.1
OG0000854	WP_136810695.1	WP_010937424.1
OG0000855	WP_136806904.1	WP_010937798.1
OG0000856	WP_136810697.1	WP_011792247.1
OG0000858	WP_136808080.1	WP_010939912.1
OG0000859	WP_136809669.1	WP_011791709.1
OG0000860	WP_136807990.1	WP_010938077.1
OG0000861	WP_228723337.1	WP_010938546.1
OG0000862	WP_136807973.1	WP_011792201.1
OG0000863	WP_136806317.1	WP_081428900.1
OG0000864	WP_136808037.1	WP_011791790.1
OG0000865	WP_136810640.1	WP_010938393.1
OG0000866	WP_136808639.1	WP_011792165.1
OG0000867	WP_136808016.1	WP_011791469.1
OG0000869	WP_136810569.1	WP_010940189.1
OG0000870	WP_136808085.1	WP_011792158.1
OG0000871	WP_136805527.1	WP_010937809.1
OG0000872	WP_136805764.1	WP_010939147.1
OG0000873	WP_136808367.1	WP_011792149.1
OG0000874	WP_136805316.1	WP_010938672.1
OG0000875	WP_136806909.1	WP_010940499.1
OG0000876	WP_136806318.1	WP_010938699.1
OG0000877	WP_136806621.1	WP_010939186.1
OG0000878	WP_136807141.1	WP_011792977.1
OG0000879	WP_136806344.1	WP_258312757.1
OG0000881	WP_136809753.1	WP_010939506.1
OG0000882	WP_176371585.1	WP_010938252.1
OG0000883	WP_136808593.1	WP_011793109.1
OG0000884	WP_136805890.1	WP_010939107.1
OG0000885	WP_136809969.1	WP_011791792.1
OG0000886	WP_136808479.1	WP_011791527.1
OG0000887	WP_136809300.1	WP_011793162.1, WP_011792895.1
OG0000889	WP_136810626.1	WP_010938879.1
OG0000890	WP_228723373.1	WP_011791978.1
OG0000891	WP_136807970.1	WP_014524309.1
OG0000892	WP_136805084.1	WP_011791971.1
OG0000893	WP_136805102.1	WP_010939776.1
OG0000894	WP_136807606.1	WP_011792451.1
OG0000895	WP_136810642.1	WP_011792181.1
OG0000896	WP_136805471.1	WP_011791906.1
OG0000897	WP_136807349.1	WP_010939676.1
OG0000898	WP_228723266.1	WP_011792843.1
OG0000899	WP_136806838.1	WP_011791448.1
OG0000900	WP_136810042.1	WP_010938197.1
OG0000902	WP_136806725.1, WP_136807331.1	WP_010939236.1
OG0000903	WP_228723230.1, WP_136807333.1	WP_011792142.1
OG0000904	WP_136806711.1, WP_136809119.1	WP_010939849.1
OG0000906	WP_136806627.1	WP_011792375.1
OG0000907	WP_136805813.1	WP_010940042.1
OG0000908	WP_136808121.1	WP_011792858.1
OG0000909	WP_136805950.1, WP_136809306.1	WP_010938537.1
OG0000910	WP_136807119.1	WP_011791981.1
OG0000910	WP_136809176.1	WP_011793179.1
OG0000912	WP_136806593.1	WP_011793160.1
OG0000913	WP_136808156.1	WP_011792729.1
OG0000915	WP_136809716.1	WP_011792400.1
OG0000915	WP_167506033.1	WP_010937886.1
OG0000917	WP_136807797.1	WP_011792886.1
OG0000918	WP_136809005.1	WP_223294588.1
OG0000921	WP_136806386.1	WP_010940434.1
OG0000922	WP_136809752.1	WP_010939520.1
OG0000923	WP_217909619.1, WP_267313666.1	WP_010937348.1
OG0000924	WP_217909628.1, WP_228723392.1	WP_223294698.1
OG0000927	WP_136810725.1	WP_011792951.1
OG0000928	WP_136805228.1	WP_011792891.1
OG0000929	WP_136808318.1	WP_010939086.1
OG0000931	WP_136806363.1	WP_011791399.1
OG0000932	WP_136807052.1	WP_011792842.1
OG0000933	WP_136807862.1	WP_011792845.1
OG0000934	WP_136807852.1	WP_011792666.1
OG0000935	WP_136808326.1	WP_010938927.1
OG0000936	WP_136806793.1	WP_010938888.1
OG0000937	WP_136806597.1	WP_011791842.1
OG0000938	WP_136807714.1	WP_011792162.1
OG0000941	WP_136807112.1, WP_136810544.1	WP_223294582.1
OG0000943	WP_136806364.1	WP_011792636.1
OG0000944	WP_136805829.1	WP_011793146.1
OG0000946	WP_136807169.1	WP_011792382.1
OG0000947	WP_136809743.1	WP_010940062.1
OG0000948	WP_136809742.1	WP_010940061.1
OG0000950	WP_136809730.1	WP_010939670.1
OG0000951	WP_136810503.1, WP_136810310.1	WP_010940476.1
OG0000952	WP_136808841.1	WP_010940285.1, WP_011791833.1
OG0000954	WP_136809268.1	WP_010937682.1
OG0000955	WP_217909454.1, WP_136808273.1	WP_010940356.1
OG0000956	WP_136806692.1	WP_011792474.1
OG0000959	WP_136810028.1	WP_223294594.1
OG0000962	WP_136806286.1	WP_010938550.1
OG0000963	WP_136807992.1	WP_010938079.1
OG0000964	WP_136805315.1	WP_011791593.1
OG0000966	WP_136809182.1	WP_011792905.1
OG0000967	WP_136806369.1	WP_010939606.1
OG0000968	WP_136806332.1	WP_010938255.1
OG0000969	WP_228723443.1	WP_010938719.1
OG0000971	WP_136810638.1	WP_010938395.1
OG0000972	WP_136806402.1	WP_010937628.1
OG0000974	WP_136805267.1	WP_081428990.1
OG0000976	WP_136806270.1	WP_011792778.1
OG0000978	WP_136810574.1	WP_010938598.1
OG0000979	WP_136808003.1	WP_011791977.1
OG0000980	WP_136806840.1	WP_011792367.1
OG0000981	WP_136809136.1	WP_011791340.1
OG0000983	WP_136805245.1	WP_010940191.1
OG0000984	WP_167505984.1	WP_011792238.1
OG0000985	WP_136806899.1	WP_011791955.1
OG0000986	WP_217909563.1	WP_011792967.1
OG0000987	WP_136807546.1	WP_010938679.1
OG0000988	WP_136805819.1	WP_011792649.1
OG0000989	WP_136807551.1	WP_010939182.1
OG0000990	WP_136809139.1	WP_011791537.1
OG0000991	WP_136810644.1	WP_010938900.1
OG0000992	WP_136805085.1	WP_011791972.1
OG0000994	WP_136810594.1	WP_010938620.1
OG0000995	WP_136810587.1	WP_010938612.1
OG0000996	WP_136809722.1	WP_010937452.1
OG0000998	WP_136805397.1	WP_011792690.1
OG0000999	WP_136807634.1	WP_011793046.1
OG0001000	WP_136810588.1	WP_010938613.1
OG0001001	WP_136810273.1	WP_043629039.1
OG0001003	WP_136805067.1	WP_010939733.1
OG0001004	WP_136805915.1	WP_011792332.1
OG0001005	WP_136805914.1	WP_010938892.1
OG0001006	WP_136805983.1	WP_010939262.1
OG0001007	WP_228723384.1	WP_010939214.1
OG0001008	WP_136806155.1	WP_011792606.1
OG0001009	WP_136806154.1	WP_010940563.1
OG0001014	WP_136808475.1	WP_010940203.1
OG0001015	WP_136807608.1	WP_010938630.1
OG0001016	WP_136807610.1	WP_010938631.1
OG0001017	WP_136806392.1	WP_011793104.1
OG0001018	WP_136806620.1	WP_010939185.1
OG0001020	WP_136809248.1, WP_167505999.1	WP_011787310.1
OG0001022	WP_136809721.1	WP_011792252.1
OG0001023	WP_136808621.1	WP_011792196.1
OG0001024	WP_136806274.1	WP_010939119.1
OG0001028	WP_136805290.1	WP_010938505.1
OG0001029	WP_136806837.1	WP_010940458.1
OG0001030	WP_136808619.1	WP_011791335.1
OG0001031	WP_136810518.1	WP_011792176.1
OG0001033	WP_228723225.1	WP_011792872.1
OG0001034	WP_136809130.1	WP_010939171.1
OG0001035	WP_136809150.1	WP_010938110.1
OG0001038	WP_136809513.1	WP_010938913.1
OG0001039	WP_136805249.1	WP_010940375.1
OG0001040	WP_136810609.1	WP_011792665.1
OG0001043	WP_136805952.1	WP_010938965.1
OG0001044	WP_136798095.1	WP_010940181.1
OG0001045	WP_136805446.1	WP_011792372.1
OG0001046	WP_136805265.1	WP_011792338.1
OG0001047	WP_136806006.1, WP_136808567.1	WP_011792791.1
OG0001048	WP_136805140.1	WP_010939514.1
OG0001049	WP_267313677.1	WP_010938069.1
OG0001050	WP_136809530.1	WP_011792256.1
OG0001051	WP_136809674.1	WP_011791463.1
OG0001053	WP_136805321.1	WP_011792885.1
OG0001054	WP_228723424.1	WP_011792948.1
OG0001055	WP_136805958.1	WP_011791624.1
OG0001056	WP_136806798.1	WP_010938831.1
OG0001058	WP_136805445.1	WP_010938868.1
OG0001059	WP_136810750.1	WP_010939072.1
OG0001060	WP_136807452.1	WP_010938821.1
OG0001063	WP_136808672.1	WP_011791498.1
OG0001065	WP_136808455.1	WP_011791629.1
OG0001066	WP_136805087.1	WP_010939530.1
OG0001067	WP_136805386.1	WP_011792243.1
OG0001068	WP_136807539.1	WP_043629168.1
OG0001070	WP_136805765.1	WP_010939146.1
OG0001071	WP_136805511.1	WP_011791395.1
OG0001072	WP_136805504.1	WP_010939581.1
OG0001075	WP_136809759.1	WP_010939385.1
OG0001076	WP_136807927.1, WP_136806141.1	WP_011792646.1
OG0001078	WP_136809179.1	WP_011792902.1
OG0001080	WP_136807642.1	WP_010937870.1
OG0001081	WP_136807272.1	WP_010940509.1
OG0001082	WP_136806159.1	WP_011791611.1
OG0001083	WP_136809392.1	WP_011792557.1
OG0001084	WP_136809394.1	WP_011792558.1
OG0001088	WP_136809292.1	WP_011792380.1
OG0001091	WP_136809880.1, WP_136807478.1	WP_010938477.1
OG0001092	WP_136805381.1	WP_011791460.1
OG0001093	WP_136808569.1	WP_011793176.1
OG0001094	WP_136807082.1	WP_011792090.1
OG0001096	WP_136810841.1	WP_010937763.1
OG0001097	WP_228723371.1	WP_010939573.1
OG0001098	WP_136806788.1	WP_011791374.1, WP_011792631.1
OG0001100	WP_136805416.1	WP_011791602.1
OG0001101	WP_136805298.1	WP_010938871.1
OG0001102	WP_136805372.1	WP_010939814.1
OG0001104	WP_228723375.1	WP_011792513.1
OG0001105	WP_136808487.1, WP_136810660.1	WP_011792143.1
OG0001106	WP_136810659.1, WP_136808488.1	WP_010939231.1
OG0001108	WP_136806366.1	WP_011791983.1
OG0001109	WP_136806365.1	WP_011792694.1
OG0001110	WP_136806362.1	WP_010938306.1
OG0001111	WP_136806302.1	WP_010940360.1
OG0001112	WP_136807054.1	WP_010937840.1
OG0001113	WP_136805128.1	WP_010940284.1
OG0001114	WP_136807886.1	WP_011793169.1
OG0001115	WP_136806323.1	WP_011792562.1
OG0001116	WP_136806388.1	WP_223294612.1
OG0001118	WP_136808851.1	WP_010938324.1
OG0001120	WP_136806911.1	WP_011791315.1
OG0001121	WP_136807449.1	WP_043629650.1
OG0001122	WP_136806341.1	WP_223294614.1
OG0001124	WP_136810661.1, WP_136808486.1	WP_010939233.1
OG0001127	WP_136808314.1	WP_011791607.1
OG0001130	WP_136810160.1, WP_136806254.1	WP_223294641.1
OG0001131	WP_217909461.1	WP_011793025.1
OG0001132	WP_136809283.1	WP_010939281.1, WP_011176701.1
OG0001136	WP_136808351.1	WP_011791366.1
OG0001142	WP_136805080.1	WP_010939535.1
OG0001144	WP_136806342.1	WP_010939197.1
