OG0007286			Utg323316_164									
OG0007287			Utg323316_167									
OG0007288			Utg323316_193									
OG0007289			Utg323316_197									
OG0007290			Utg323316_230									
OG0007291			Utg323316_241									
OG0007292			Utg323316_247									
OG0007293			Utg323316_250									
OG0007294			Utg323316_257									
OG0007295			Utg323316_258									
OG0007296			Utg323316_262									
OG0007297			Utg323316_273									
OG0007298			Utg323316_289									
OG0007299			Utg323316_293									
OG0007300			Utg323316_294									
OG0007301			Utg323316_296									
OG0007302			Utg323316_354									
OG0007303			Utg323316_356									
OG0007304			Utg323316_358									
OG0007305			Utg323316_359									
OG0007306			Utg323316_360									
OG0007307			Utg323316_361									
OG0007308			Utg323316_362									
OG0007309			Utg323316_363									
OG0007310			Utg323316_365									
OG0007311			Utg323392_11									
OG0007312			Utg323392_30									
OG0007313			Utg323392_38									
OG0007314			Utg323392_51									
OG0007315			Utg323392_74									
OG0007316			Utg323392_91									
OG0007317			Utg323392_95									
OG0007318			Utg323392_97									
OG0007319			Utg323392_99									
OG0007320			Utg323392_114									
OG0007321			Utg323392_118									
OG0007322			Utg323392_120									
OG0007323			Utg323392_168									
OG0007324			Utg323392_171									
OG0007325			Utg323392_179									
OG0007326			Utg323392_189									
OG0007327			Utg323392_191									
OG0007328			Utg323392_193									
OG0007329			Utg323392_203									
OG0007330			Utg323392_236									
OG0007331			Utg323392_239									
OG0007332			Utg323392_242									
OG0007333			Utg323392_250									
OG0007334			Utg323392_259									
OG0007335			Utg323392_268									
OG0007336			Utg323392_269									
OG0007337			Utg323392_270									
OG0007338			Utg323392_271									
OG0007339			Utg323448_107									
OG0007340			Utg323448_119									
OG0007341			Utg323632_32									
OG0007342			Utg323632_48									
OG0007343			Utg323632_53									
OG0007344			Utg323632_55									
OG0007345			Utg323632_83									
OG0007346			Utg323632_97									
OG0007347			Utg323632_106									
OG0007348			Utg323632_129									
OG0007349			Utg323632_150									
OG0007350			Utg323632_151									
OG0007351			Utg323632_152									
OG0007352			Utg323632_153									
OG0007353			Utg323632_154									
OG0007354			Utg323632_155									
OG0007355			Utg323632_156									
OG0007356			Utg323632_157									
OG0007357			Utg323632_158									
OG0007358			Utg323632_162									
OG0007359			Utg323632_163									
OG0007360			Utg323632_164									
OG0007361			Utg323632_168									
OG0007362			Utg323632_169									
OG0007363			Utg323632_170									
OG0007364			Utg323632_172									
OG0007365			Utg323632_173									
OG0007366			Utg323632_174									
OG0007367			Utg323632_175									
OG0007368			Utg323632_176									
OG0007369			Utg323632_177									
OG0007370			Utg323632_178									
OG0007371			Utg323632_179									
OG0007372			Utg323632_181									
OG0007373			Utg323632_182									
OG0007374			Utg323632_183									
OG0007375			Utg323632_184									
OG0007376			Utg323632_185									
OG0007377			Utg323632_186									
OG0007378			Utg323632_190									
OG0007379			Utg323632_191									
OG0007380			Utg323632_192									
OG0007381			Utg323632_194									
OG0007382			Utg323632_195									
OG0007383			Utg323632_196									
OG0007384			Utg323632_197									
OG0007385			Utg323632_201									
OG0007386			Utg323632_202									
OG0007387			Utg323632_215									
OG0007388			Utg323632_223									
OG0007389			Utg323632_240									
OG0007390			Utg323632_243									
OG0007391			Utg323632_252									
OG0007392			Utg323632_254									
OG0007393			Utg323632_257									
OG0007394			Utg323632_265									
OG0007395			Utg323632_266									
OG0007396			Utg323632_275									
OG0007397			Utg323632_322									
OG0007398			Utg323632_323									
OG0007399			Utg323632_325									
OG0007400			Utg323632_330									
OG0007401			Utg323632_346									
OG0007402			Utg323632_347									
OG0007403			Utg323632_354									
OG0007404			Utg323632_382									
OG0007405			Utg323632_388									
OG0007406			Utg323632_389									
OG0007407			Utg323632_391									
OG0007408			Utg323632_392									
OG0007409			Utg323632_394									
OG0007410			Utg323990_7									
OG0007411			Utg323990_10									
OG0007412			Utg323990_18									
OG0007413			Utg323990_21									
OG0007414			Utg323990_22									
OG0007415			Utg323990_24									
OG0007416			Utg323990_25									
OG0007417			Utg323990_29									
OG0007418			Utg323990_35									
OG0007419			Utg323990_36									
OG0007420			Utg323990_44									
OG0007421			Utg323990_45									
OG0007422			Utg323990_46									
OG0007423			Utg323990_47									
OG0007424			Utg323990_48									
OG0007425			Utg323990_49									
OG0007426			Utg323990_50									
OG0007427			Utg323990_52									
OG0007428			Utg323990_53									
OG0007429			Utg323990_54									
OG0007430			Utg323990_55									
OG0007431			Utg323990_115									
OG0007432			Utg323990_124									
OG0007433			Utg323990_148									
OG0007434			Utg323990_185									
OG0007435			Utg323990_186									
OG0007436			Utg323990_187									
OG0007437			Utg323990_192									
OG0007438			Utg323990_196									
OG0007439			Utg323990_198									
OG0007440			Utg323990_199									
OG0007441			Utg323990_202									
OG0007442			Utg323990_219									
OG0007443			Utg323990_221									
OG0007444			Utg323990_222									
OG0007445			Utg323990_224									
OG0007446			Utg323990_225									
OG0007447			Utg323990_226									
OG0007448			Utg323990_228									
OG0007449			Utg323990_229									
OG0007450			Utg323990_233									
OG0007451			Utg323990_234									
OG0007452			Utg323990_235									
OG0007453			Utg323990_237									
OG0007454			Utg323990_238									
OG0007455			Utg323990_239									
OG0007456			Utg323990_240									
OG0007457			Utg323990_244									
OG0007458			Utg323990_245									
OG0007459			Utg323990_247									
OG0007460			Utg323990_248									
OG0007461			Utg323990_249									
OG0007462			Utg324548_7									
OG0007463			Utg324548_39									
OG0007464			Utg324548_42									
OG0007465			Utg324548_43									
OG0007466			Utg324548_44									
OG0007467			Utg324548_45									
OG0007468			Utg324810_15									
OG0007469			Utg324810_17									
OG0007470			Utg324810_27									
OG0007471			Utg324810_70									
OG0007472			Utg324810_72									
OG0007473			Utg324810_78									
OG0007474			Utg324810_84									
OG0007475			Utg324810_92									
OG0007476			Utg324810_94									
OG0007477			Utg324810_95									
OG0007478			Utg324810_98									
OG0007479			Utg324810_101									
OG0007480			Utg324810_107									
OG0007481			Utg325220_4									
OG0007482			Utg325220_7									
OG0007483			Utg325220_8									
OG0007484			Utg325220_9									
OG0007485			Utg325220_10									
OG0007486			Utg325220_12									
OG0007487			Utg325220_13									
OG0007488			Utg325220_14									
OG0007489			Utg325220_15									
OG0007490			Utg325220_18									
OG0007491			Utg325220_19									
OG0007492			Utg325220_20									
OG0007493			Utg325220_21									
OG0007494			Utg325220_22									
OG0007495			Utg325220_23									
OG0007496			Utg325220_25									
OG0007497			Utg325220_26									
OG0007498			Utg325220_27									
OG0007499			Utg325220_28									
OG0007500			Utg325220_29									
OG0007501			Utg325220_30									
OG0007502			Utg325220_31									
OG0007503			Utg325220_32									
OG0007504			Utg325220_33									
OG0007505			Utg325220_34									
OG0007506			Utg325220_37									
OG0007507			Utg325220_39									
OG0007508			Utg325220_40									
OG0007509			Utg325220_41									
OG0007510			Utg325220_42									
OG0007511			Utg325220_43									
OG0007512			Utg325220_74									
OG0007513			Utg325220_77									
OG0007514			Utg325220_96									
OG0007515			Utg325220_99									
OG0007516				Utg857046_13								
OG0007517				Utg857046_14								
OG0007518				Utg857046_36								
OG0007519				Utg857046_40								
OG0007520				Utg857046_42								
OG0007521				Utg857046_48								
OG0007522				Utg857046_54								
OG0007523				Utg857046_55								
OG0007524				Utg857046_56								
OG0007525				Utg857046_74								
OG0007526				Utg857046_76								
OG0007527				Utg857046_77								
OG0007528				Utg857046_79								
OG0007529				Utg857046_80								
OG0007530				Utg857046_81								
OG0007531				Utg857046_91								
OG0007532				Utg857046_94								
OG0007533				Utg857046_95								
OG0007534				Utg857046_98								
OG0007535				Utg857046_120								
OG0007536				Utg857046_135								
OG0007537				Utg857046_145								
OG0007538				Utg857046_146								
OG0007539				Utg857046_147								
OG0007540				Utg857046_149								
OG0007541				Utg857046_166								
OG0007542				Utg857046_172								
OG0007543				Utg857046_173								
OG0007544				Utg857046_179								
OG0007545				Utg857046_181								
OG0007546				Utg857046_197								
OG0007547				Utg857046_235								
OG0007548				Utg857046_237								
OG0007549				Utg857046_239								
OG0007550				Utg857046_268								
OG0007551				Utg857046_270								
OG0007552				Utg857046_274								
OG0007553				Utg857046_277								
OG0007554				Utg857046_280								
OG0007555				Utg857076_10								
OG0007556				Utg857076_32								
OG0007557				Utg857076_36								
OG0007558				Utg857076_38								
OG0007559				Utg857152_1								
OG0007560				Utg857152_12								
OG0007561				Utg857152_48								
OG0007562				Utg857152_49								
OG0007563				Utg857152_86								
OG0007564				Utg857152_138								
OG0007565				Utg857152_147								
OG0007566				Utg857152_148								
OG0007567				Utg857152_150								
OG0007568				Utg857152_154								
OG0007569				Utg857152_195								
OG0007570				Utg857152_207								
OG0007571				Utg857152_213								
OG0007572				Utg857152_221								
OG0007573				Utg857152_227								
OG0007574				Utg857152_232								
OG0007575				Utg857152_243								
OG0007576				Utg857152_250								
OG0007577				Utg857152_254								
OG0007578				Utg857152_259								
OG0007579				Utg857300_5								
OG0007580				Utg857300_11								
OG0007581				Utg857300_60								
OG0007582				Utg857300_64								
OG0007583				Utg857490_2								
OG0007584				Utg857490_3								
OG0007585				Utg857490_7								
OG0007586				Utg857490_31								
OG0007587				Utg857490_36								
OG0007588				Utg857682_1								
OG0007589				Utg857682_21								
OG0007590				Utg857682_25								
OG0007591				Utg857682_29								
OG0007592				Utg857682_40								
OG0007593				Utg857682_43								
OG0007594				Utg857682_65								
OG0007595				Utg857682_70								
OG0007596				Utg857682_74								
OG0007597				Utg857682_88								
OG0007598				Utg857682_97								
OG0007599				Utg857682_100								
OG0007600				Utg857682_101								
OG0007601				Utg857682_102								
OG0007602				Utg857682_108								
OG0007603				Utg857682_109								
OG0007604				Utg857682_111								
OG0007605				Utg857682_113								
OG0007606				Utg857682_115								
OG0007607				Utg857682_116								
OG0007608				Utg857682_118								
OG0007609				Utg857682_123								
OG0007610				Utg857682_125								
OG0007611				Utg857682_126								
OG0007612				Utg857682_128								
OG0007613				Utg857682_130								
OG0007614				Utg857682_133								
OG0007615				Utg857682_141								
OG0007616				Utg857682_143								
OG0007617				Utg857682_149								
OG0007618				Utg857682_157								
OG0007619				Utg857682_158								
OG0007620				Utg857682_163								
OG0007621				Utg857682_164								
OG0007622				Utg857682_171								
OG0007623				Utg857992_1								
OG0007624				Utg857992_4								
OG0007625				Utg857992_5								
OG0007626				Utg857992_9								
OG0007627				Utg857992_15								
OG0007628				Utg857994_2								
OG0007629				Utg857994_4								
OG0007630				Utg857994_5								
OG0007631				Utg857994_6								
OG0007632				Utg857994_8								
OG0007633				Utg857994_10								
OG0007634				Utg857994_11								
OG0007635				Utg857994_12								
OG0007636				Utg857994_13								
OG0007637				Utg857994_26								
OG0007638				Utg857994_38								
OG0007639				Utg857994_55								
OG0007640				Utg857994_65								
OG0007641				Utg857994_66								
OG0007642				Utg857994_69								
OG0007643				Utg857994_72								
OG0007644				Utg857994_73								
OG0007645				Utg857994_75								
OG0007646				Utg857994_96								
OG0007647				Utg857994_101								
OG0007648				Utg857994_108								
OG0007649				Utg857994_115								
OG0007650				Utg857994_120								
OG0007651				Utg857994_121								
OG0007652				Utg857994_132								
OG0007653				Utg857994_146								
OG0007654				Utg857994_152								
OG0007655				Utg857994_175								
OG0007656				Utg857994_182								
OG0007657				Utg857994_205								
OG0007658				Utg857994_219								
OG0007659				Utg857994_222								
OG0007660				Utg857994_223								
OG0007661				Utg857994_227								
OG0007662				Utg857994_228								
OG0007663				Utg857994_236								
OG0007664				Utg857994_247								
OG0007665				Utg857994_248								
OG0007666				Utg857994_249								
OG0007667				Utg857994_250								
OG0007668				Utg858432_2								
OG0007669				Utg858432_13								
OG0007670				Utg858432_19								
OG0007671				Utg858432_25								
OG0007672				Utg858432_37								
OG0007673				Utg858432_51								
OG0007674				Utg858432_52								
OG0007675				Utg858432_65								
OG0007676				Utg858432_87								
OG0007677				Utg858432_97								
OG0007678				Utg858432_99								
OG0007679				Utg858432_122								
OG0007680				Utg858432_145								
OG0007681				Utg858432_154								
OG0007682				Utg858432_162								
OG0007683				Utg858432_163								
OG0007684				Utg858494_10								
OG0007685				Utg858494_11								
OG0007686				Utg858494_12								
OG0007687				Utg858494_25								
OG0007688				Utg858494_26								
OG0007689				Utg858494_31								
OG0007690				Utg858494_40								
OG0007691				Utg858494_43								
OG0007692				Utg858494_62								
OG0007693				Utg858494_65								
OG0007694				Utg858494_68								
OG0007695				Utg858494_70								
OG0007696				Utg858494_96								
OG0007697				Utg858494_133								
OG0007698				Utg859076_5								
OG0007699				Utg859076_11								
OG0007700				Utg859076_13								
OG0007701				Utg859076_15								
OG0007702				Utg859076_24								
OG0007703				Utg859076_25								
OG0007704				Utg859076_26								
OG0007705				Utg859076_40								
OG0007706				Utg859076_42								
OG0007707				Utg859076_44								
OG0007708				Utg859076_47								
OG0007709				Utg859076_50								
OG0007710				Utg859076_59								
OG0007711				Utg859076_65								
OG0007712				Utg859098_7								
OG0007713				Utg859098_15								
OG0007714				Utg859098_18								
OG0007715				Utg859098_19								
OG0007716				Utg859098_21								
OG0007717				Utg859098_24								
OG0007718				Utg859098_28								
OG0007719				Utg859098_29								
OG0007720				Utg859098_30								
OG0007721				Utg859098_33								
OG0007722				Utg859098_37								
OG0007723				Utg859098_44								
OG0007724				Utg859098_54								
OG0007725				Utg859098_60								
OG0007726				Utg859098_61								
OG0007727				Utg859098_138								
OG0007728				Utg859098_161								
OG0007729				Utg859098_178								
OG0007730				Utg859098_202								
OG0007731				Utg859098_210								
OG0007732				Utg859098_226								
OG0007733				Utg859098_230								
OG0007734				Utg859098_236								
OG0007735				Utg859098_298								
OG0007736				Utg859098_299								
OG0007737				Utg859098_301								
OG0007738				Utg859098_302								
OG0007739				Utg859098_305								
OG0007740				Utg859098_325								
OG0007741				Utg859098_385								
OG0007742				Utg859098_388								
OG0007743				Utg859098_392								
OG0007744				Utg859098_393								
OG0007745				Utg859098_406								
OG0007746				Utg859098_407								
OG0007747				Utg859098_409								
OG0007748				Utg859098_414								
OG0007749				Utg859098_415								
OG0007750				Utg859098_424								
OG0007751				Utg859098_428								
OG0007752				Utg859098_433								
OG0007753				Utg859098_436								
OG0007754				Utg859236_4								
OG0007755				Utg859236_6								
OG0007756				Utg859236_7								
OG0007757				Utg859236_10								
OG0007758				Utg859236_12								
OG0007759				Utg859236_31								
OG0007760				Utg859236_40								
OG0007761				Utg859236_51								
OG0007762				Utg859236_69								
OG0007763				Utg859236_82								
OG0007764				Utg859236_109								
OG0007765				Utg859236_128								
OG0007766				Utg859388_2								
OG0007767				Utg859388_4								
OG0007768				Utg859388_24								
OG0007769				Utg859388_36								
OG0007770				Utg859388_51								
OG0007771				Utg859388_76								
OG0007772				Utg859388_83								
OG0007773				Utg859388_84								
OG0007774				Utg859388_109								
OG0007775				Utg859388_111								
OG0007776				Utg859388_112								
OG0007777				Utg859388_113								
OG0007778				Utg859388_114								
OG0007779				Utg859388_115								
OG0007780				Utg859388_116								
OG0007781				Utg859388_123								
OG0007782				Utg859388_162								
OG0007783				Utg859388_185								
OG0007784				Utg859432_6								
OG0007785				Utg859432_7								
OG0007786				Utg859432_8								
OG0007787				Utg859432_11								
OG0007788				Utg859432_12								
OG0007789				Utg859432_18								
OG0007790				Utg859432_20								
OG0007791				Utg859432_21								
OG0007792				Utg859432_22								
OG0007793				Utg859432_23								
OG0007794				Utg859432_24								
OG0007795				Utg859432_25								
OG0007796				Utg859432_27								
OG0007797				Utg859432_28								
OG0007798				Utg859432_29								
OG0007799				Utg859432_30								
OG0007800				Utg859432_34								
OG0007801				Utg859432_57								
OG0007802				Utg859750_4								
OG0007803				Utg859750_6								
OG0007804				Utg859750_8								
OG0007805				Utg859750_27								
OG0007806				Utg859750_29								
OG0007807				Utg859750_33								
OG0007808				Utg859750_34								
OG0007809				Utg859750_45								
OG0007810				Utg859750_46								
OG0007811				Utg859750_59								
OG0007812				Utg859750_79								
OG0007813				Utg859750_85								
OG0007814				Utg859750_90								
OG0007815				Utg859750_91								
OG0007816				Utg859750_93								
OG0007817				Utg859750_94								
OG0007818				Utg859982_71								
OG0007819				Utg859982_92								
OG0007820				Utg859982_94								
OG0007821				Utg859982_97								
OG0007822				Utg859982_98								
OG0007823				Utg859982_102								
OG0007824				Utg859982_103								
OG0007825				Utg859982_105								
OG0007826				Utg859982_108								
OG0007827				Utg859982_118								
OG0007828				Utg859982_132								
OG0007829				Utg859982_139								
OG0007830				Utg859982_142								
OG0007831				Utg859982_155								
OG0007832				Utg859982_169								
OG0007833				Utg859982_179								
OG0007834				Utg859982_180								
OG0007835				Utg859982_182								
OG0007836				Utg860006_2								
OG0007837				Utg860006_3								
OG0007838				Utg860006_72								
OG0007839				Utg860006_83								
OG0007840				Utg860006_90								
OG0007841				Utg860006_98								
OG0007842				Utg860006_131								
OG0007843				Utg860006_157								
OG0007844				Utg860006_161								
OG0007845				Utg860006_163								
OG0007846				Utg860006_168								
OG0007847				Utg860006_170								
OG0007848				Utg860006_171								
OG0007849				Utg860814_6								
OG0007850				Utg860814_7								
OG0007851				Utg860814_9								
OG0007852				Utg860814_25								
OG0007853				Utg860814_33								
OG0007854				Utg860814_45								
OG0007855				Utg860814_46								
OG0007856				Utg860814_47								
OG0007857				Utg860814_72								
OG0007858				Utg860814_73								
OG0007859				Utg860814_79								
OG0007860				Utg860814_82								
OG0007861				Utg860814_86								
OG0007862				Utg860814_87								
OG0007863				Utg860814_92								
OG0007864				Utg860814_104								
OG0007865				Utg860814_107								
OG0007866				Utg860814_139								
OG0007867				Utg860814_142								
OG0007868				Utg860814_170								
OG0007869				Utg860814_172								
OG0007870				Utg860814_176								
OG0007871				Utg860814_190								
OG0007872				Utg860814_200								
OG0007873				Utg860814_201								
OG0007874				Utg860814_208								
OG0007875				Utg860814_209								
OG0007876				Utg860814_213								
OG0007877				Utg860814_222								
OG0007878				Utg860814_230								
OG0007879				Utg860814_254								
OG0007880				Utg860814_259								
OG0007881				Utg860814_284								
OG0007882				Utg860814_285								
OG0007883				Utg860814_309								
OG0007884				Utg860814_313								
OG0007885				Utg860814_314								
OG0007886				Utg860814_315								
OG0007887				Utg860814_327								
OG0007888				Utg860814_331								
OG0007889				Utg860814_332								
OG0007890				Utg861448_20								
OG0007891				Utg861448_21								
OG0007892				Utg861448_28								
OG0007893				Utg861448_30								
OG0007894				Utg861448_37								
OG0007895				Utg861448_40								
OG0007896				Utg861448_41								
OG0007897				Utg861448_48								
OG0007898				Utg861448_59								
OG0007899				Utg861744_2								
OG0007900				Utg861744_4								
OG0007901				Utg861744_49								
OG0007902				Utg861744_50								
OG0007903				Utg861744_60								
OG0007904				Utg861744_78								
OG0007905				Utg861744_81								
OG0007906				Utg861744_82								
OG0007907				Utg861744_83								
OG0007908				Utg861744_86								
OG0007909				Utg861744_87								
OG0007910				Utg861744_91								
OG0007911				Utg861744_106								
OG0007912				Utg861744_117								
OG0007913				Utg861744_145								
OG0007914				Utg862138_2								
OG0007915				Utg862138_43								
OG0007916				Utg862138_50								
OG0007917				Utg862138_53								
OG0007918				Utg862138_58								
OG0007919				Utg863716_1								
OG0007920				Utg863716_23								
OG0007921				Utg863716_24								
OG0007922				Utg863716_51								
OG0007923				Utg863716_54								
OG0007924				Utg863716_103								
OG0007925				Utg863716_106								
OG0007926				Utg863716_119								
OG0007927				Utg863716_129								
OG0007928				Utg863716_130								
OG0007929				Utg864866_1								
OG0007930				Utg864866_6								
OG0007931				Utg864866_23								
OG0007932				Utg864866_25								
OG0007933				Utg864866_26								
OG0007934				Utg864866_29								
OG0007935				Utg864866_40								
OG0007936				Utg864866_60								
OG0007937				Utg864866_109								
OG0007938				Utg865370_33								
OG0007939				Utg865370_40								
OG0007940				Utg865370_41								
OG0007941				Utg865370_43								
OG0007942				Utg865370_44								
OG0007943				Utg866558_10								
OG0007944				Utg866558_29								
OG0007945				Utg866558_31								
OG0007946				Utg866558_44								
OG0007947					WP_205217299.1							
OG0007948					WP_205217313.1							
OG0007949					WP_205217350.1							
OG0007950					WP_205217352.1							
OG0007951					WP_205217365.1							
OG0007952					WP_205217372.1							
OG0007953					WP_205217375.1							
OG0007954					WP_205217376.1							
OG0007955					WP_205217377.1							
OG0007956					WP_205217378.1							
OG0007957					WP_205217379.1							
OG0007958					WP_205217380.1							
OG0007959					WP_205217384.1							
OG0007960					WP_205217396.1							
OG0007961					WP_205217408.1							
OG0007962					WP_205217412.1							
OG0007963					WP_205217413.1							
OG0007964					WP_205217414.1							
OG0007965					WP_205217419.1							
OG0007966					WP_205217426.1							
OG0007967					WP_205217427.1							
OG0007968					WP_205217430.1							
OG0007969					WP_205217442.1							
OG0007970					WP_205217463.1							
OG0007971					WP_205217505.1							
OG0007972					WP_205217527.1							
OG0007973					WP_205217535.1							
OG0007974					WP_205217541.1							
OG0007975					WP_205217542.1							
OG0007976					WP_205217548.1							
OG0007977					WP_205217572.1							
OG0007978					WP_205217573.1							
OG0007979					WP_205217583.1							
OG0007980					WP_205217626.1							
OG0007981					WP_205217651.1							
OG0007982					WP_205217676.1							
OG0007983					WP_205217677.1							
OG0007984					WP_205217678.1							
OG0007985					WP_205217679.1							
OG0007986					WP_205217691.1							
OG0007987					WP_205217695.1							
OG0007988					WP_205217696.1							
OG0007989					WP_205217697.1							
OG0007990					WP_205217704.1							
OG0007991					WP_205217717.1							
OG0007992					WP_205217718.1							
OG0007993					WP_205217721.1							
OG0007994					WP_205217788.1							
OG0007995					WP_205217789.1							
OG0007996					WP_205217802.1							
OG0007997					WP_205217807.1							
OG0007998					WP_205217811.1							
OG0007999					WP_205217813.1							
OG0008000					WP_205217835.1							
OG0008001					WP_205217837.1							
OG0008002					WP_205217838.1							
OG0008003					WP_205217839.1							
OG0008004					WP_205217840.1							
OG0008005					WP_205217842.1							
OG0008006					WP_205217843.1							
OG0008007					WP_205217844.1							
OG0008008					WP_205217845.1							
OG0008009					WP_205217855.1							
OG0008010					WP_205217864.1							
OG0008011					WP_205217865.1							
OG0008012					WP_205217866.1							
OG0008013					WP_205217879.1							
OG0008014					WP_205217887.1							
OG0008015					WP_205217892.1							
OG0008016					WP_205217893.1							
OG0008017					WP_205217970.1							
OG0008018					WP_205217977.1							
OG0008019					WP_205217988.1							
OG0008020					WP_205217992.1							
OG0008021					WP_205217994.1							
OG0008022					WP_205217995.1							
OG0008023					WP_205217998.1							
OG0008024					WP_205217999.1							
OG0008025					WP_205218001.1							
OG0008026					WP_205218012.1							
OG0008027					WP_205218013.1							
OG0008028					WP_205218019.1							
OG0008029					WP_205218026.1							
OG0008030					WP_205218042.1							
OG0008031					WP_205218043.1							
OG0008032					WP_205218044.1							
OG0008033					WP_205218045.1							
OG0008034					WP_205218047.1							
OG0008035					WP_205218064.1							
OG0008036					WP_205218093.1							
OG0008037					WP_205218104.1							
OG0008038					WP_205218198.1							
OG0008039					WP_205218205.1							
OG0008040					WP_205218206.1							
OG0008041					WP_205218208.1							
OG0008042					WP_205218209.1							
OG0008043					WP_205218213.1							
OG0008044					WP_205218226.1							
OG0008045					WP_205218230.1							
OG0008046					WP_205218240.1							
OG0008047					WP_205218251.1							
OG0008048					WP_205218259.1							
OG0008049					WP_205218260.1							
OG0008050					WP_205218275.1							
OG0008051					WP_205218277.1							
OG0008052					WP_205218317.1							
OG0008053					WP_205218319.1							
OG0008054					WP_205218349.1							
OG0008055					WP_205218350.1							
OG0008056					WP_205218353.1							
OG0008057					WP_205218363.1							
OG0008058					WP_205218391.1							
OG0008059					WP_205218392.1							
OG0008060					WP_205218408.1							
OG0008061					WP_205218421.1							
OG0008062					WP_205218465.1							
OG0008063					WP_205218469.1							
OG0008064					WP_205218483.1							
OG0008065					WP_205218485.1							
OG0008066					WP_205218503.1							
OG0008067					WP_205218513.1							
OG0008068					WP_205218515.1							
OG0008069					WP_205218525.1							
OG0008070					WP_205218526.1							
OG0008071					WP_205218527.1							
OG0008072					WP_205218528.1							
OG0008073					WP_205218529.1							
OG0008074					WP_205218531.1							
OG0008075					WP_205218544.1							
OG0008076					WP_205218554.1							
OG0008077					WP_205218557.1							
OG0008078					WP_205218571.1							
OG0008079					WP_205218598.1							
OG0008080					WP_205218608.1							
OG0008081					WP_205218616.1							
OG0008082					WP_205218617.1							
OG0008083					WP_205218638.1							
OG0008084					WP_205218644.1							
OG0008085					WP_205218655.1							
OG0008086					WP_205218667.1							
OG0008087					WP_205218682.1							
OG0008088					WP_205218696.1							
OG0008089					WP_205218700.1							
OG0008090					WP_205218712.1							
OG0008091					WP_205218718.1							
OG0008092					WP_205218736.1							
OG0008093					WP_205218737.1							
OG0008094					WP_205218758.1							
OG0008095					WP_205218759.1							
OG0008096					WP_205218763.1							
OG0008097					WP_205218765.1							
OG0008098					WP_205218776.1							
OG0008099					WP_205218864.1							
OG0008100					WP_205218866.1							
OG0008101					WP_205218875.1							
OG0008102					WP_205218884.1							
OG0008103					WP_205218927.1							
OG0008104					WP_205218931.1							
OG0008105					WP_205218932.1							
OG0008106					WP_205218970.1							
OG0008107					WP_205218971.1							
OG0008108					WP_205218973.1							
OG0008109					WP_205218982.1							
OG0008110					WP_205218983.1							
OG0008111					WP_205218984.1							
OG0008112					WP_205218986.1							
OG0008113					WP_205218987.1							
OG0008114					WP_205218999.1							
OG0008115					WP_205219002.1							
OG0008116					WP_205219003.1							
OG0008117					WP_205219012.1							
OG0008118					WP_205219020.1							
OG0008119					WP_205219028.1							
OG0008120					WP_205219059.1							
OG0008121					WP_205219083.1							
OG0008122					WP_205219091.1							
OG0008123					WP_205219102.1							
OG0008124					WP_205219106.1							
OG0008125					WP_205219107.1							
OG0008126					WP_205219108.1							
OG0008127					WP_205219110.1							
OG0008128					WP_205219146.1							
OG0008129					WP_205219148.1							
OG0008130					WP_205219150.1							
OG0008131					WP_205219151.1							
OG0008132					WP_205219152.1							
OG0008133					WP_205219161.1							
OG0008134					WP_205219162.1							
OG0008135					WP_205219170.1							
OG0008136					WP_205219214.1							
OG0008137					WP_205219217.1							
OG0008138					WP_205219221.1							
OG0008139					WP_205219244.1							
OG0008140					WP_205219266.1							
OG0008141					WP_205219291.1							
OG0008142					WP_205219298.1							
OG0008143					WP_205219315.1							
OG0008144					WP_205219320.1							
OG0008145					WP_205219332.1							
OG0008146					WP_205219333.1							
OG0008147					WP_205219338.1							
OG0008148					WP_205219340.1							
OG0008149					WP_205219362.1							
OG0008150					WP_205219364.1							
OG0008151					WP_205219365.1							
OG0008152					WP_205219381.1							
OG0008153					WP_205219383.1							
OG0008154					WP_205219398.1							
OG0008155					WP_205219419.1							
OG0008156					WP_205219429.1							
OG0008157					WP_205219444.1							
OG0008158					WP_205219445.1							
OG0008159					WP_205219446.1							
OG0008160					WP_205219449.1							
OG0008161					WP_205219450.1							
OG0008162					WP_205219451.1							
OG0008163					WP_205219453.1							
OG0008164					WP_205219457.1							
OG0008165					WP_205219459.1							
OG0008166					WP_205219462.1							
OG0008167					WP_205219464.1							
OG0008168					WP_205219486.1							
OG0008169					WP_205219487.1							
OG0008170					WP_205219495.1							
OG0008171					WP_205219496.1							
OG0008172					WP_205219497.1							
OG0008173					WP_205219502.1							
OG0008174					WP_205219515.1							
OG0008175					WP_205219527.1							
OG0008176					WP_205219528.1							
OG0008177					WP_205219529.1							
OG0008178					WP_205219530.1							
OG0008179					WP_205219532.1							
OG0008180					WP_205219533.1							
OG0008181					WP_205219535.1							
OG0008182					WP_205219537.1							
OG0008183					WP_205219538.1							
OG0008184					WP_205219539.1							
OG0008185					WP_205219540.1							
OG0008186					WP_205219541.1							
OG0008187					WP_205219547.1							
OG0008188					WP_205219552.1							
OG0008189					WP_205219582.1							
OG0008190					WP_205219585.1							
OG0008191					WP_205219587.1							
OG0008192					WP_205219590.1							
OG0008193					WP_205219591.1							
OG0008194					WP_205219594.1							
OG0008195					WP_205219597.1							
OG0008196					WP_205219641.1							
OG0008197					WP_205219656.1							
OG0008198					WP_205219659.1							
OG0008199					WP_205219671.1							
OG0008200					WP_205219675.1							
OG0008201					WP_205219680.1							
