OG0000407	WP_010941720.1	WP_136810663.1, WP_136808484.1, WP_136806995.1
OG0000408	WP_010943001.1	WP_136805335.1, WP_136807941.1
OG0000409	WP_010943829.1	WP_136806338.1
OG0000410	WP_010941931.1	WP_136806612.1
OG0000411	WP_010940979.1	WP_136809092.1, WP_136808186.1, WP_136808185.1
OG0000412	WP_010940997.1	WP_167505827.1
OG0000413	WP_010942923.1	WP_136806020.1, WP_136808203.1
OG0000414	WP_010941756.1	WP_136810059.1
OG0000415	WP_010943593.1	WP_228723236.1
OG0000416	WP_010941182.1, WP_010943730.1, WP_010942989.1, WP_010941733.1	WP_136808858.1, WP_136810801.1, WP_136805566.1, WP_167506093.1
OG0000418	WP_010943506.1	WP_136806903.1, WP_167505773.1
OG0000419	WP_010941890.1, WP_010941487.1	WP_136806185.1
OG0000422	WP_010943000.1	WP_275942842.1
OG0000423	WP_010942177.1	WP_136810696.1
OG0000425	WP_010940943.1	WP_136808202.1, WP_136808474.1
OG0000426	WP_010943019.1	WP_136807553.1
OG0000427	WP_010943733.1	WP_228723281.1, WP_136810555.1
OG0000428	WP_010941481.1, WP_010942544.1, WP_010941594.1	WP_136805285.1
OG0000430	WP_010941255.1, WP_010942639.1, WP_010942850.1	WP_136810214.1
OG0000431	WP_010942742.1	WP_136809255.1, WP_136807817.1, WP_136807811.1
OG0000432	WP_010941578.1	WP_167506035.1, WP_167505825.1, WP_136805190.1
OG0000433	WP_010941430.1	WP_136808998.1, WP_228723294.1
OG0000434	WP_010943321.1	WP_136809750.1, WP_136805936.1
OG0000436	WP_235044860.1	WP_136810727.1
OG0000438	WP_010941116.1	WP_167505905.1, WP_228723334.1
OG0000439	WP_010943881.1	WP_136805415.1, WP_136805412.1
OG0000440	WP_010941436.1	WP_136806014.1, WP_228723349.1, WP_167505955.1
OG0000443	WP_010943783.1	WP_217909473.1
OG0000443	WP_010944019.1	WP_136809231.1
OG0000444	WP_010940703.1	WP_136806301.1
OG0000445	WP_010941856.1	WP_136810687.1, WP_136809633.1
OG0000446	WP_010941087.1	WP_136807889.1
OG0000447	WP_010942329.1	WP_136806393.1
OG0000448	WP_010944005.1	WP_136808349.1, WP_136806379.1
OG0000449	WP_010942222.1	WP_136807501.1
OG0000452	WP_010943275.1	WP_136810407.1, WP_136808826.1, WP_136807000.1, WP_136807001.1
OG0000457	WP_010942557.1	WP_217909663.1
OG0000458	WP_010943913.1, WP_010942869.1	WP_136805266.1
OG0000459	WP_010942547.1	WP_136806351.1
OG0000460	WP_010942228.1	WP_267313765.1
OG0000461	WP_010940711.1	WP_136805473.1
OG0000462	WP_010941479.1	WP_136805287.1
OG0000463	WP_010942901.1	WP_136806383.1
OG0000465	WP_010943901.1	WP_136809698.1
OG0000466	WP_010943714.1, WP_010941574.1	WP_136809720.1
OG0000467	WP_010940977.1	WP_136808627.1
OG0000468	WP_010941157.1	WP_136806389.1
OG0000469	WP_235045036.1, WP_010941169.1	WP_136808019.1
OG0000470	WP_010940811.1	WP_136805243.1
OG0000471	WP_010942071.1	WP_136805917.1
OG0000472	WP_010943177.1	WP_136808481.1
OG0000473	WP_010940976.1	WP_136808626.1
OG0000474	WP_010941000.1	WP_136806324.1
OG0000475	WP_010942285.1	WP_136809369.1, WP_136810395.1
OG0000476	WP_010942721.1, WP_010943097.1	WP_136810534.1
OG0000477	WP_010941662.1	WP_136807945.1
OG0000478	WP_010943615.1	WP_167506078.1
OG0000479	WP_010940705.1	WP_136806303.1
OG0000480	WP_010942395.1	WP_035234762.1
OG0000481	WP_010942262.1, WP_010940718.1	WP_136809729.1
OG0000482	WP_010941444.1	WP_136809717.1
OG0000483	WP_010943418.1	WP_136810222.1, WP_136805883.1
OG0000484	WP_010943984.1	WP_167505938.1
OG0000485	WP_010940706.1	WP_136806304.1
OG0000486	WP_010942693.1	WP_136805393.1
OG0000487	WP_010943830.1	WP_136806337.1
OG0000488	WP_010941054.1	WP_136809129.1
OG0000489	WP_010942709.1	WP_136810012.1
OG0000490	WP_010941675.1	WP_167505746.1
OG0000491	WP_010941876.1	WP_136805417.1
OG0000492	WP_010941312.1, WP_010941313.1	WP_136808478.1
OG0000493	WP_010942580.1	WP_136808032.1
OG0000494	WP_010942170.1	WP_136809310.1, WP_136808171.1
OG0000495	WP_010943252.1	WP_136806411.1
OG0000496	WP_010942910.1	WP_136805470.1
OG0000497	WP_010941636.1, WP_010942416.1	WP_136808370.1
OG0000498	WP_010942417.1	WP_136808369.1
OG0000499	WP_010942708.1	WP_136806800.1, WP_136806712.1
OG0000500	WP_010942876.1	WP_228723312.1
OG0000502	WP_010942548.1	WP_136806352.1
OG0000503	WP_010941055.1	WP_167505821.1
OG0000504	WP_010941928.1	WP_136806613.1
OG0000505	WP_010941251.1	WP_136807084.1
OG0000506	WP_010942552.1	WP_217909569.1
OG0000507	WP_010941554.1	WP_136805804.1
OG0000508	WP_010940877.1	WP_136809498.1
OG0000509	WP_010943992.1	WP_136809151.1
OG0000510	WP_010940919.1	WP_167506115.1
OG0000511	WP_010941133.1, WP_010942396.1	WP_136807984.1
OG0000512	WP_010943245.1	WP_136808316.1
OG0000513	WP_010942286.1	WP_136809368.1, WP_136810394.1
OG0000514	WP_010942904.1, WP_010941664.1	WP_136808470.1
OG0000515	WP_010942903.1	WP_136806382.1
OG0000516	WP_010942477.1	WP_136805474.1
OG0000517	WP_010941039.1	WP_136810045.1
OG0000518	WP_010942917.1, WP_010941533.1	WP_228723226.1
OG0000519	WP_010943550.1, WP_010943549.1	WP_136810726.1
OG0000520	WP_010941526.1, WP_010940890.1	WP_136807395.1
OG0000521	WP_010942403.1	WP_136807544.1
OG0000522	WP_010942447.1	WP_136806343.1
OG0000523	WP_010941346.1, WP_010942408.1	WP_267313705.1
OG0000524	WP_010940681.1	WP_136809142.1
OG0000526	WP_010942399.1	WP_136805680.1, WP_136806642.1
OG0000527	WP_010943934.1, WP_010942656.1	WP_136806275.1
OG0000529	WP_010941106.1, WP_010942647.1	WP_136808007.1
OG0000530	WP_010942516.1	WP_136805239.1
OG0000531	WP_010942261.1, WP_010940720.1	WP_267313729.1
OG0000532	WP_010940712.1, WP_010940981.1	WP_176371600.1
OG0000533	WP_010942872.1	WP_136808050.1
OG0000534	WP_010942487.1	WP_136808749.1, WP_228723331.1
OG0000535	WP_010943192.1	WP_136806143.1
OG0000536	WP_235044944.1	WP_136808239.1
OG0000537	WP_010941663.1	WP_136810001.1, WP_136806328.1
OG0000538	WP_010943938.1, WP_275450053.1	WP_136805968.1
OG0000539	WP_010942181.1	WP_167505844.1
OG0000540	WP_010942258.1	WP_136806113.1
OG0000542	WP_010942538.1	WP_136808029.1
OG0000543	WP_010943017.1	WP_136807556.1
OG0000544	WP_010940974.1	WP_136808631.1
OG0000545	WP_010943465.1	WP_136805818.1
OG0000546	WP_010943608.1	WP_136810645.1
OG0000548	WP_010942272.1	WP_136805953.1, WP_136809968.1
OG0000549	WP_010941832.1	WP_136806315.1
OG0000550	WP_235045013.1	WP_167505870.1
OG0000551	WP_010941895.1	WP_136809626.1
OG0000553	WP_010943440.1	WP_136808834.1, WP_136808169.1
OG0000555	WP_010941961.1	WP_136810397.1, WP_136806134.1
OG0000557	WP_010940926.1	WP_136808972.1, WP_136809772.1
OG0000560	WP_010943389.1	WP_136808848.1
OG0000561	WP_010943631.1	WP_136810809.1
OG0000561	WP_010941936.1	WP_136809395.1
OG0000562	WP_010942208.1	WP_267313713.1
OG0000563	WP_010940852.1	WP_136810219.1, WP_136809205.1, WP_136807213.1
OG0000564	WP_010943156.1	WP_136810818.1, WP_136806065.1
OG0000565	WP_010943576.1	WP_136806064.1
OG0000565	WP_010943557.1, WP_010943157.1	WP_136808094.1
OG0000566	WP_010941728.1, WP_010941185.1	WP_136807802.1
OG0000567	WP_010941905.1	WP_136805186.1, WP_136806991.1
OG0000568	WP_010943959.1	WP_136807547.1
OG0000569	WP_010941600.1	WP_136808852.1
OG0000570	WP_010942880.1	WP_136805794.1
OG0000571	WP_010941269.1	WP_267313669.1, WP_136809735.1
OG0000573	WP_010941979.1	WP_136805503.1
OG0000575	WP_010942534.1	WP_136810635.1
OG0000576	WP_010942537.1	WP_228723278.1
OG0000577	WP_010942510.1	WP_136808317.1
OG0000578	WP_010940679.1	WP_136809143.1
OG0000579	WP_010943242.1	WP_136809153.1
OG0000580	WP_010943827.1	WP_136805517.1
OG0000581	WP_010943499.1	WP_136810562.1
OG0000582	WP_010944070.1	WP_136805821.1
OG0000583	WP_010942332.1	WP_136810551.1
OG0000584	WP_010944075.1	WP_136807969.1
OG0000585	WP_010944076.1	WP_136808212.1
OG0000586	WP_010944078.1	WP_136807971.1
OG0000587	WP_010942289.1	WP_136808336.1
OG0000588	WP_010942073.1	WP_136807974.1
OG0000589	WP_010941392.1	WP_136806376.1
OG0000590	WP_010942465.1	WP_136807933.1
OG0000591	WP_010940835.1	WP_136810643.1
OG0000592	WP_010941272.1	WP_136808339.1
OG0000593	WP_010942349.1	WP_136805089.1
OG0000594	WP_010943186.1	WP_136808038.1
OG0000595	WP_010943920.1	WP_136808395.1
OG0000596	WP_235044854.1	WP_136806355.1
OG0000597	WP_010942643.1	WP_136806412.1
OG0000598	WP_010943702.1	WP_136805093.1
OG0000599	WP_010941327.1	WP_136806331.1
OG0000600	WP_010942136.1	WP_136806643.1
OG0000601	WP_010940829.1	WP_136810639.1
OG0000603	WP_010942707.1	WP_136806272.1
OG0000604	WP_010940693.1	WP_167505820.1
OG0000605	WP_010943003.1	WP_136806649.1
OG0000606	WP_010941673.1	WP_136809177.1
OG0000607	WP_010940800.1	WP_136808084.1
OG0000608	WP_010940710.1	WP_228723338.1
OG0000610	WP_010942105.1	WP_136810610.1
OG0000611	WP_010941932.1	WP_136808341.1
OG0000612	WP_010941310.1	WP_228723329.1
OG0000613	WP_010941309.1	WP_136805270.1
OG0000614	WP_010941719.1	WP_136810662.1, WP_136808485.1, WP_136806994.1
OG0000615	WP_010942566.1	WP_136810601.1
OG0000616	WP_010942564.1	WP_136810603.1
OG0000617	WP_010943485.1	WP_136810575.1
OG0000618	WP_010943483.1	WP_136810577.1
OG0000619	WP_010943482.1	WP_136810578.1
OG0000620	WP_010943481.1	WP_136810579.1
OG0000621	WP_010943480.1	WP_136810580.1
OG0000622	WP_010941527.1	WP_136806776.1, WP_136810033.1
OG0000623	WP_010943723.1	WP_136805431.1
OG0000624	WP_010943850.1	WP_136806335.1
OG0000625	WP_010943851.1	WP_136806334.1
OG0000626	WP_010940760.1	WP_167505948.1
OG0000627	WP_010942106.1	WP_136810611.1
OG0000628	WP_010942919.1	WP_136805766.1
OG0000629	WP_010941252.1	WP_136807086.1
OG0000630	WP_041914001.1	WP_136808047.1
OG0000631	WP_276524825.1	WP_136808049.1
OG0000632	WP_010943180.1	WP_136805306.1
OG0000633	WP_010942373.1	WP_136810017.1
OG0000634	WP_010943241.1	WP_136808300.1
OG0000635	WP_010942450.1	WP_136808445.1
OG0000636	WP_010944053.1	WP_136810196.1
OG0000636	WP_010941010.1	WP_167505865.1
OG0000637	WP_010942245.1	WP_136805291.1
OG0000638	WP_010942878.1	WP_136810040.1
OG0000639	WP_010942898.1	WP_136806377.1
OG0000640	WP_010942897.1	WP_136806273.1
OG0000642	WP_010940715.1	WP_136809702.1
OG0000643	WP_010941323.1	WP_136805422.1
OG0000644	WP_010941325.1	WP_136808054.1
OG0000645	WP_010943691.1	WP_136809718.1
OG0000646	WP_010943692.1	WP_136809804.1
OG0000647	WP_010943693.1	WP_275942847.1
OG0000648	WP_010943697.1	WP_136805100.1
OG0000649	WP_010941322.1	WP_136805421.1
OG0000650	WP_010943006.1	WP_136806843.1
OG0000651	WP_010943016.1	WP_136807558.1
OG0000652	WP_010942410.1	WP_136805443.1
OG0000653	WP_010941921.1	WP_136808345.1
OG0000654	WP_010942463.1	WP_136805820.1
OG0000655	WP_010941209.1	WP_136810538.1
OG0000656	WP_010942230.1	WP_136805519.1
OG0000657	WP_010942231.1	WP_136805520.1
OG0000658	WP_010942236.1	WP_167505745.1
OG0000659	WP_010942237.1	WP_136805526.1
OG0000660	WP_010943504.1	WP_136806905.1
OG0000661	WP_010943505.1	WP_136806906.1
OG0000663	WP_010943737.1	WP_136805973.1
OG0000664	WP_010943342.1	WP_136808392.1
OG0000665	WP_010943897.1	WP_136805817.1
OG0000667	WP_010943951.1	WP_136805984.1
OG0000668	WP_010943747.1	WP_136807160.1, WP_136807167.1
OG0000670	WP_010941735.1	WP_136805082.1
OG0000671	WP_010942874.1	WP_136808383.1
OG0000672	WP_010941965.1	WP_136808036.1
OG0000673	WP_010941900.1	WP_167505733.1
OG0000674	WP_010941793.1	WP_136808463.1
OG0000675	WP_010942418.1	WP_136808368.1
OG0000676	WP_010941316.1	WP_136808344.1
OG0000677	WP_010943461.1	WP_136810596.1
OG0000678	WP_010943462.1	WP_136810595.1
OG0000679	WP_164930419.1	WP_136805275.1
OG0000680	WP_010942334.1	WP_136810553.1
OG0000681	WP_010943494.1	WP_217909548.1
OG0000682	WP_010943495.1	WP_136810566.1
OG0000684	WP_010940790.1	WP_136807988.1
OG0000685	WP_010943470.1	WP_136810589.1
OG0000686	WP_010941171.1	WP_136810840.1
OG0000687	WP_010943475.1	WP_136810584.1
OG0000688	WP_010943477.1	WP_136810582.1
OG0000689	WP_010943478.1	WP_136810581.1
OG0000690	WP_010943978.1	WP_136809290.1
OG0000691	WP_010943491.1	WP_136810570.1
OG0000692	WP_010940678.1	WP_136808083.1
OG0000693	WP_010940806.1	WP_136808819.1
OG0000694	WP_010944074.1	WP_136807967.1
OG0000695	WP_010942109.1	WP_136808618.1
OG0000696	WP_010941175.1	WP_136808825.1
OG0000697	WP_010943823.1	WP_136808010.1
OG0000698	WP_010941311.1	WP_136805268.1
OG0000699	WP_010941314.1	WP_136806847.1
OG0000700	WP_010942509.1	WP_136808319.1
OG0000701	WP_010942457.1	WP_136805391.1
OG0000702	WP_010942686.1	WP_136806640.1
OG0000703	WP_010943912.1	WP_136807102.1, WP_136808090.1
OG0000704	WP_010943688.1	WP_136805110.1
OG0000705	WP_010943689.1	WP_136805108.1
OG0000706	WP_010943690.1	WP_136805106.1
OG0000707	WP_010943694.1	WP_136805104.1
OG0000708	WP_010943703.1	WP_228723404.1
OG0000709	WP_010941854.1	WP_136806414.1
OG0000710	WP_010942229.1	WP_136808364.1
OG0000711	WP_010942353.1	WP_136809296.1
OG0000712	WP_010943831.1	WP_136806336.1
OG0000713	WP_010942252.1	WP_136805559.1
OG0000714	WP_010942331.1	WP_136805300.1
OG0000715	WP_010942333.1	WP_136810552.1
OG0000716	WP_010942335.1	WP_136810554.1
OG0000717	WP_010943498.1	WP_136810563.1
OG0000718	WP_010943497.1	WP_136810564.1
OG0000719	WP_010943496.1	WP_136810565.1
OG0000720	WP_010943493.1	WP_136810568.1
OG0000721	WP_010943490.1	WP_136810571.1
OG0000722	WP_010943487.1	WP_176360112.1
OG0000723	WP_010943484.1	WP_136810576.1
OG0000724	WP_010943479.1	WP_136810612.1
OG0000725	WP_010943476.1	WP_136810583.1
OG0000726	WP_010943474.1	WP_136810585.1
OG0000727	WP_010943469.1	WP_136810590.1
OG0000728	WP_010943468.1	WP_136810591.1
OG0000729	WP_010943467.1	WP_136810592.1
OG0000730	WP_010943466.1	WP_136810593.1
OG0000731	WP_010943460.1	WP_136810597.1
OG0000732	WP_010943459.1	WP_136810598.1
OG0000733	WP_010943458.1	WP_136810599.1
OG0000734	WP_010942240.1	WP_136805528.1
OG0000735	WP_010941785.1	WP_136808497.1
OG0000736	WP_010941773.1	WP_136806044.1
OG0000737	WP_010942233.1	WP_136805522.1
OG0000738	WP_010943606.1	WP_136810647.1
OG0000739	WP_010942849.1	WP_136806327.1
OG0000740	WP_010942479.1	WP_136807932.1
OG0000741	WP_010942525.1	WP_136808030.1
OG0000743	WP_010942133.1	WP_136810547.1
OG0000744	WP_010942877.1	WP_136808394.1
OG0000745	WP_010940804.1	WP_136806292.1
OG0000746	WP_010942838.1	WP_267313739.1
OG0000747	WP_010943729.1	WP_136805427.1
OG0000748	WP_010943728.1	WP_136805428.1
OG0000749	WP_010943205.1	WP_167505787.1
OG0000750	WP_010940975.1	WP_136808625.1
OG0000751	WP_010940978.1	WP_136808628.1
OG0000752	WP_010942554.1	WP_136809312.1
OG0000753	WP_010943874.1	WP_136805385.1
OG0000754	WP_010942540.1	WP_136809169.1
OG0000755	WP_010942539.1	WP_136809168.1
OG0000756	WP_010943890.1	WP_136807468.1
OG0000757	WP_010943990.1	WP_217909533.1, WP_136807936.1
OG0000758	WP_010940682.1	WP_136809141.1
OG0000759	WP_010943243.1	WP_136806644.1
OG0000760	WP_010943240.1	WP_136805900.1
OG0000761	WP_010942107.1	WP_136809241.1
OG0000762	WP_010940819.1	WP_136806140.1
OG0000763	WP_010940821.1	WP_136806139.1
OG0000764	WP_010940824.1	WP_136807995.1
OG0000765	WP_010941053.1, WP_010940752.1	WP_176371610.1
OG0000766	WP_010942471.1	WP_136809134.1
OG0000767	WP_010942868.1	WP_136806713.1
OG0000768	WP_193360270.1	WP_228723386.1
OG0000769	WP_010942565.1	WP_136810602.1
OG0000770	WP_010942563.1	WP_136810604.1
OG0000771	WP_010942562.1	WP_136810605.1
OG0000772	WP_010942561.1	WP_136810606.1
OG0000773	WP_010942560.1	WP_136810607.1
OG0000774	WP_010942559.1	WP_136810608.1
OG0000775	WP_010942908.1	WP_228723301.1
OG0000776	WP_010942906.1	WP_136808472.1
OG0000777	WP_010942905.1	WP_136808471.1
OG0000778	WP_010942051.1, WP_010943005.1	WP_136805768.1
OG0000779	WP_010942455.1	WP_136808460.1
OG0000780	WP_010941248.1	WP_136810360.1
OG0000781	WP_010943501.1, WP_010943424.1	WP_136805294.1
OG0000782	WP_010942467.1	WP_136807986.1
OG0000783	WP_010942350.1	WP_136806372.1
OG0000784	WP_010942835.1	WP_136805897.1
OG0000785	WP_010942834.1	WP_136805896.1
OG0000786	WP_010943294.1	WP_136806542.1
OG0000787	WP_010941674.1	WP_136808477.1
OG0000788	WP_010942131.1	WP_167506090.1
OG0000789	WP_010942247.1	WP_136808365.1
OG0000790	WP_010942870.1	WP_136808052.1
OG0000791	WP_010941878.1	WP_136809373.1
OG0000792	WP_010942227.1	WP_136808363.1
OG0000793	WP_010942644.1	WP_136805500.1
OG0000794	WP_010941772.1	WP_217909600.1
OG0000795	WP_010942865.1	WP_136808466.1
OG0000796	WP_010942409.1	WP_136805442.1
OG0000797	WP_010942411.1	WP_136806370.1
OG0000798	WP_010943257.1, WP_010941835.1	WP_136805891.1
OG0000799	WP_010943258.1	WP_136810032.1
OG0000800	WP_010942281.1	WP_136809288.1
OG0000801	WP_010943004.1	WP_136805148.1
OG0000802	WP_010943507.1	WP_136808579.1
OG0000803	WP_010943508.1	WP_136805461.1
OG0000804	WP_010943769.1	WP_136809705.1
OG0000805	WP_010941347.1	WP_136805730.1, WP_136807951.1
OG0000806	WP_010940684.1	WP_228723276.1
OG0000807	WP_010941324.1	WP_136805423.1
OG0000808	WP_010942568.1	WP_136810839.1
OG0000809	WP_010942688.1	WP_136805695.1
OG0000810	WP_010942940.1	WP_136808225.1, WP_136805450.1
OG0000811	WP_010942581.1	WP_136805694.1
OG0000812	WP_010942021.1, WP_010943943.1	WP_136806485.1, WP_136806245.1
OG0000813	WP_010943976.1	WP_136808454.1
OG0000815	WP_010941271.1	WP_136807542.1
OG0000816	WP_010942438.1	WP_136809140.1
OG0000817	WP_010940708.1	WP_136809128.1
OG0000818	WP_010942733.1	WP_136806157.1
OG0000819	WP_010942277.1	WP_136806410.1
OG0000820	WP_010941062.1	WP_136805537.1
OG0000821	WP_010940768.1	WP_136807347.1
OG0000822	WP_010942723.1	WP_136810532.1
OG0000823	WP_010942720.1	WP_136810535.1
OG0000824	WP_010941241.1	WP_136805970.1
OG0000825	WP_010941242.1	WP_136808387.1
OG0000827	WP_010942167.1	WP_136806831.1
OG0000828	WP_010942166.1	WP_136806832.1
OG0000829	WP_010942165.1	WP_136806833.1
OG0000830	WP_010942164.1	WP_136806834.1
OG0000831	WP_010942163.1	WP_267313788.1
OG0000832	WP_193360261.1	WP_136806836.1
OG0000833	WP_010941018.1	WP_136806890.1
OG0000834	WP_235044855.1	WP_136806610.1
OG0000835	WP_010942522.1	WP_136808620.1
OG0000836	WP_010941899.1	WP_136805313.1
OG0000837	WP_010943725.1	WP_136805429.1
OG0000838	WP_010943895.1	WP_136806629.1
OG0000839	WP_010941321.1	WP_136805420.1
OG0000841	WP_010940957.1	WP_136809125.1
OG0000842	WP_010941268.1	WP_136805390.1
OG0000843	WP_010941329.1	WP_136806329.1
OG0000844	WP_010941307.1	WP_136805272.1
OG0000845	WP_200858943.1	WP_136805273.1
OG0000846	WP_010941303.1	WP_136805276.1
OG0000847	WP_010941608.1	WP_136807935.1
OG0000848	WP_010943828.1	WP_136806339.1
OG0000849	WP_010943181.1	WP_136805489.1
OG0000850	WP_010942529.1	WP_136810472.1
OG0000851	WP_010942532.1	WP_136810633.1
OG0000852	WP_010943721.1	WP_136805460.1
OG0000853	WP_010943719.1	WP_136806907.1
OG0000854	WP_010942178.1	WP_136810695.1
OG0000855	WP_010943503.1	WP_136806904.1
OG0000856	WP_010943641.1	WP_136810697.1
OG0000857	WP_010941275.1	WP_136809120.1, WP_136808384.1
OG0000858	WP_010943026.1	WP_136808080.1
OG0000859	WP_010940944.1	WP_136809669.1
OG0000860	WP_010940788.1	WP_136807990.1
OG0000861	WP_010944072.1	WP_228723337.1
OG0000862	WP_010944073.1	WP_136807973.1
OG0000863	WP_010943343.1	WP_136806317.1
OG0000864	WP_010943985.1	WP_136808037.1
OG0000865	WP_010940832.1	WP_136810640.1
OG0000866	WP_010943896.1	WP_136808639.1
OG0000867	WP_010941005.1	WP_136808016.1
OG0000868	WP_010943265.1	WP_136808360.1
OG0000869	WP_010943492.1	WP_136810569.1
OG0000870	WP_010940695.1	WP_136808085.1
OG0000871	WP_041914012.1	WP_136805527.1
OG0000872	WP_010942918.1	WP_136805764.1
OG0000873	WP_010943758.1	WP_136808367.1
OG0000874	WP_010942555.1	WP_136805316.1
OG0000875	WP_010940803.1	WP_136806909.1
OG0000876	WP_010942402.1	WP_136806318.1
OG0000877	WP_010941776.1	WP_136806621.1
OG0000878	WP_010941797.1	WP_136807141.1
OG0000879	WP_010942567.1	WP_136806344.1
OG0000880	WP_010941860.1	WP_136809307.1
OG0000881	WP_010941168.1	WP_136809753.1
OG0000882	WP_010941800.1	WP_176371585.1
OG0000883	WP_010942727.1	WP_136808593.1
OG0000884	WP_010943256.1	WP_136805890.1
OG0000885	WP_010942273.1	WP_136809969.1
OG0000886	WP_010941176.1	WP_136808479.1
OG0000887	WP_010940850.1	WP_136809300.1
OG0000889	WP_010941682.1	WP_136810626.1
OG0000890	WP_010942994.1	WP_228723373.1
OG0000891	WP_010944077.1	WP_136807970.1
OG0000892	WP_010941736.1	WP_136805084.1
OG0000893	WP_010943696.1	WP_136805102.1
OG0000894	WP_010942437.1	WP_136807606.1
OG0000895	WP_193360259.1	WP_136810642.1
OG0000896	WP_010942911.1	WP_136805471.1
OG0000897	WP_010940769.1	WP_136807349.1
OG0000898	WP_010940818.1	WP_228723266.1
OG0000899	WP_010940772.1	WP_136806838.1
OG0000900	WP_010942879.1	WP_136810042.1
OG0000902	WP_010942383.1	WP_136806725.1, WP_136807331.1
OG0000903	WP_010942384.1	WP_228723230.1, WP_136807333.1
OG0000904	WP_010943253.1	WP_136809119.1
OG0000905	WP_010942398.1	WP_136806294.1
OG0000906	WP_010943893.1	WP_136806627.1
OG0000908	WP_010941810.1	WP_136808121.1
OG0000913	WP_010943338.1	WP_136808156.1
OG0000917	WP_010941186.1, WP_010941729.1, WP_010942987.1, WP_010941731.1	WP_136807797.1
OG0000919	WP_010941525.1	WP_136805577.1, WP_136807342.1, WP_136807831.1, WP_136807385.1
OG0000921	WP_010942587.1	WP_136806386.1
OG0000922	WP_010942658.1	WP_136809752.1
OG0000924	WP_010942150.1	WP_217909628.1, WP_228723392.1
OG0000927	WP_010942616.1	WP_136810725.1
OG0000929	WP_010941058.1	WP_136808318.1
OG0000930	WP_010943684.1	WP_136806416.1, WP_136810358.1
OG0000931	WP_010943639.1	WP_136806363.1
OG0000932	WP_010941448.1	WP_136807052.1
OG0000933	WP_010943669.1	WP_136807862.1
OG0000934	WP_010943664.1	WP_136807852.1
OG0000935	WP_010943604.1	WP_136808326.1
OG0000936	WP_010943877.1, WP_010942004.1	WP_136806793.1, WP_136805373.1
OG0000937	WP_235044965.1	WP_136806597.1
OG0000940	WP_010943154.1	WP_136809200.1, WP_136810158.1
OG0000941	WP_275450052.1	WP_136810544.1
OG0000943	WP_010943638.1	WP_136806364.1
OG0000944	WP_010940881.1	WP_136805829.1
OG0000946	WP_010942981.1	WP_136807169.1
OG0000949	WP_010943056.1	WP_136808076.1
OG0000949	WP_010943353.1	WP_217909471.1, WP_136808794.1
OG0000950	WP_010942833.1, WP_010943597.1	WP_136809404.1
OG0000950	WP_010941052.1, WP_010942195.1	WP_136809730.1
OG0000951	WP_010941232.1	WP_136810503.1, WP_136810310.1
OG0000955	WP_010941480.1, WP_010942128.1	WP_217909454.1, WP_136808273.1
OG0000956	WP_235044856.1, WP_010942502.1, WP_010942488.1, WP_010941635.1, WP_010943350.1, WP_010943223.1	WP_136806692.1
OG0000958	WP_010942026.1	WP_228723394.1
OG0000962	WP_010943826.1	WP_136806286.1
OG0000963	WP_010940786.1	WP_136807992.1
OG0000964	WP_010942553.1	WP_136805315.1
OG0000965	WP_010940744.1	WP_267313774.1
OG0000966	WP_010943173.1	WP_136809182.1
OG0000967	WP_010941771.1	WP_136806369.1
OG0000968	WP_010941326.1	WP_136806332.1
OG0000970	WP_010943924.1	WP_136810536.1
OG0000971	WP_010940828.1	WP_136810638.1
OG0000972	WP_010942579.1	WP_136806402.1
OG0000973	WP_010943293.1	WP_136806543.1
OG0000974	WP_010940791.1	WP_136805267.1
OG0000976	WP_010942094.1	WP_136806270.1
OG0000978	WP_010943486.1	WP_136810574.1
OG0000979	WP_010941686.1, WP_010943869.1	WP_136808003.1
OG0000980	WP_010940742.1	WP_136806840.1
OG0000981	WP_010940783.1	WP_136809136.1
OG0000982	WP_010944067.1	WP_136808060.1, WP_167505854.1
OG0000983	WP_010941478.1	WP_136805245.1
OG0000984	WP_010941114.1	WP_167505984.1
OG0000985	WP_010941008.1	WP_136806899.1
OG0000986	WP_010942803.1	WP_217909563.1
OG0000987	WP_010941925.1	WP_136807546.1
OG0000988	WP_010942336.1	WP_136805819.1
OG0000989	WP_010942846.1	WP_136807551.1
OG0000990	WP_010941742.1	WP_136809139.1
OG0000991	WP_010940836.1	WP_136810644.1
OG0000992	WP_010941737.1	WP_136805085.1
OG0000994	WP_010943463.1	WP_136810594.1
OG0000995	WP_010943472.1	WP_136810587.1
OG0000996	WP_010942478.1	WP_136809722.1
OG0000998	WP_010942692.1	WP_136805397.1
OG0001000	WP_010943471.1	WP_136810588.1
OG0001001	WP_197714222.1	WP_136810273.1
OG0001002	WP_010942234.1	WP_136805523.1
OG0001003	WP_010942706.1	WP_136805067.1
OG0001006	WP_010943952.1	WP_136805983.1
OG0001007	WP_010943757.1	WP_228723384.1
OG0001008	WP_010941108.1	WP_136806155.1
OG0001009	WP_010941109.1	WP_136806154.1
OG0001010	WP_010944060.1	WP_136805780.1
OG0001012	WP_010940916.1	WP_136809455.1
OG0001013	WP_010941123.1	WP_136809467.1
OG0001014	WP_010942282.1	WP_136808475.1
OG0001015	WP_010942436.1	WP_136807608.1
OG0001016	WP_010942435.1	WP_136807610.1
OG0001017	WP_010943812.1	WP_136806392.1
