OG0000488	WP_136796092.1	WP_010941054.1
OG0000489	WP_136796933.1	WP_010942709.1
OG0000490	WP_167495787.1	WP_010941675.1
OG0000491	WP_136797722.1	WP_010941876.1
OG0000492	WP_136798284.1	WP_010941312.1, WP_010941313.1
OG0000493	WP_136795190.1	WP_010942580.1
OG0000494	WP_136796219.1	WP_010942170.1
OG0000495	WP_136796738.1	WP_010943252.1
OG0000496	WP_136796544.1	WP_010942910.1
OG0000497	WP_136796646.1	WP_010941636.1, WP_010942416.1
OG0000498	WP_167495720.1	WP_010942417.1
OG0000499	WP_136799790.1, WP_136796485.1	WP_010942708.1
OG0000500	WP_136798047.1	WP_010942876.1
OG0000502	WP_136799293.1	WP_010942548.1
OG0000503	WP_167495729.1	WP_010941055.1
OG0000504	WP_136796802.1	WP_010941928.1
OG0000505	WP_136799709.1	WP_010941251.1
OG0000506	WP_136798020.1	WP_010942552.1
OG0000507	WP_136799902.1	WP_010941554.1
OG0000508	WP_136798663.1	WP_010940877.1
OG0000509	WP_136796114.1	WP_010943992.1
OG0000511	WP_275942945.1	WP_010941133.1, WP_010942396.1
OG0000512	WP_136796695.1	WP_010943245.1
OG0000513	WP_136798638.1, WP_136796320.1	WP_010942286.1
OG0000514	WP_136798276.1	WP_010942904.1, WP_010941664.1
OG0000515	WP_136799260.1	WP_010942903.1
OG0000516	WP_136796553.1	WP_010942477.1
OG0000517	WP_176360081.1, WP_176360018.1, WP_228721387.1	WP_010941039.1
OG0000518	WP_136797903.1	WP_010942917.1
OG0000518	WP_217907595.1	WP_010941533.1
OG0000520	WP_136795974.1	WP_010941526.1, WP_010940890.1
OG0000521	WP_136799214.1	WP_010942403.1
OG0000522	WP_136795791.1	WP_010942447.1
OG0000523	WP_136797774.1	WP_010941346.1, WP_010942408.1
OG0000524	WP_136796105.1	WP_010940681.1
OG0000526	WP_136796771.1	WP_010942399.1
OG0000527	WP_136795858.1	WP_010943934.1, WP_010942656.1
OG0000529	WP_136795167.1	WP_010941106.1, WP_010942647.1
OG0000530	WP_136797947.1	WP_010942516.1
OG0000531	WP_136795868.1	WP_010942261.1, WP_010940720.1
OG0000532	WP_136796622.1	WP_010940712.1, WP_010940981.1
OG0000533	WP_136795206.1	WP_010942872.1
OG0000534	WP_136799314.1, WP_228721373.1	WP_010942487.1
OG0000535	WP_228721330.1	WP_010943192.1
OG0000537	WP_136797067.1, WP_136796009.1	WP_010941663.1
OG0000538	WP_136798568.1	WP_010943938.1, WP_275450053.1
OG0000539	WP_167495824.1	WP_010942181.1
OG0000540	WP_136795948.1	WP_010942258.1
OG0000542	WP_136795187.1	WP_010942538.1
OG0000543	WP_136799220.1	WP_010943017.1
OG0000544	WP_136795447.1	WP_010940974.1
OG0000545	WP_136799884.1	WP_010943465.1
OG0000546	WP_136796045.1	WP_010943608.1
OG0000547	WP_136795732.1	WP_010941434.1
OG0000548	WP_136798584.1, WP_136799398.1	WP_010942272.1
OG0000549	WP_228721339.1	WP_010941832.1
OG0000550	WP_136799186.1	WP_235045013.1
OG0000553	WP_136799145.1	WP_010943440.1
OG0000555	WP_136795929.1	WP_010941961.1
OG0000557	WP_136799297.1, WP_176360061.1, WP_176359988.1, WP_176360051.1	WP_010940926.1
OG0000561	WP_136799244.1	WP_010943631.1
OG0000561	WP_136795477.1	WP_010941936.1
OG0000562	WP_136797843.1	WP_010942208.1
OG0000563	WP_136796986.1	WP_010940852.1
OG0000564	WP_136798827.1	WP_010943575.1, WP_010943156.1
OG0000565	WP_136798828.1	WP_010943576.1
OG0000566	WP_136799976.1	WP_010941728.1, WP_010941185.1
OG0000567	WP_136799661.1	WP_010944028.1, WP_010943381.1
OG0000567	WP_275942938.1	WP_010941905.1
OG0000568	WP_136799215.1	WP_010943959.1
OG0000569	WP_136799166.1	WP_010941600.1
OG0000570	WP_136799900.1	WP_010942880.1
OG0000571	WP_136796999.1, WP_136799243.1	WP_010941269.1
OG0000573	WP_136796833.1	WP_010941979.1
OG0000575	WP_136796055.1	WP_010942534.1
OG0000576	WP_228721434.1	WP_010942537.1
OG0000577	WP_136796694.1	WP_010942510.1
OG0000578	WP_136796106.1	WP_010940679.1
OG0000579	WP_136796116.1	WP_010943242.1
OG0000580	WP_136797869.1	WP_010943827.1
OG0000581	WP_136798094.1	WP_010943499.1
OG0000582	WP_136799881.1	WP_010944070.1
OG0000583	WP_136798106.1	WP_010942332.1
OG0000584	WP_136795130.1	WP_010944075.1
OG0000585	WP_267314034.1	WP_010944076.1
OG0000586	WP_136795133.1	WP_010944078.1
OG0000587	WP_136796681.1	WP_010942289.1
OG0000588	WP_136795136.1	WP_010942073.1
OG0000589	WP_136799267.1	WP_010941392.1
OG0000590	WP_136795740.1	WP_010942465.1
OG0000591	WP_136796047.1	WP_010940835.1
OG0000592	WP_136796678.1	WP_010941272.1
OG0000593	WP_136798724.1	WP_010942349.1
OG0000594	WP_136795196.1	WP_010943186.1
OG0000595	WP_136796620.1	WP_010943920.1
OG0000596	WP_136799290.1	WP_235044854.1
OG0000597	WP_228721343.1	WP_010942643.1
OG0000598	WP_136798726.1	WP_010943702.1
OG0000599	WP_136795803.1	WP_010941327.1
OG0000600	WP_136796770.1	WP_010942136.1
OG0000601	WP_136796051.1	WP_010940829.1
OG0000602	WP_136798689.1	WP_010942444.1
OG0000603	WP_136795861.1	WP_010942707.1
OG0000604	WP_136796790.1	WP_010940693.1
OG0000605	WP_167495727.1	WP_010943003.1
OG0000606	WP_136796139.1	WP_010941673.1
OG0000607	WP_167495615.1	WP_010940800.1
OG0000608	WP_136796551.1	WP_010940710.1
OG0000610	WP_136798049.1	WP_010942105.1
OG0000611	WP_136796676.1	WP_010941932.1
OG0000612	WP_136797973.1	WP_010941310.1
OG0000613	WP_136797974.1	WP_010941309.1
OG0000614	WP_136798290.1, WP_136798500.1	WP_010941719.1
OG0000615	WP_136798056.1	WP_010942566.1
OG0000616	WP_136798054.1	WP_010942564.1
OG0000617	WP_136798082.1	WP_010943485.1
OG0000618	WP_136798080.1	WP_010943483.1
OG0000619	WP_136798079.1	WP_010943482.1
OG0000620	WP_136798078.1	WP_010943481.1
OG0000621	WP_136798077.1	WP_010943480.1
OG0000622	WP_136796952.1	WP_010941527.1
OG0000623	WP_136797745.1	WP_010943723.1
OG0000624	WP_136795798.1	WP_010943850.1
OG0000625	WP_136795799.1	WP_010943851.1
OG0000626	WP_136795453.1	WP_010940760.1
OG0000627	WP_136798048.1	WP_010942106.1
OG0000628	WP_136798169.1	WP_010942919.1
OG0000629	WP_136799712.1	WP_010941252.1
OG0000630	WP_136795203.1	WP_041914001.1
OG0000631	WP_136795205.1	WP_276524825.1
OG0000632	WP_136798012.1	WP_010943180.1
OG0000633	WP_228721385.1	WP_010942373.1
OG0000634	WP_136796709.1	WP_010943241.1
OG0000635	WP_136798248.1	WP_010942450.1
OG0000636	WP_136797008.1	WP_010944053.1
OG0000637	WP_136797997.1	WP_010942245.1
OG0000638	WP_136796958.1	WP_010942878.1
OG0000639	WP_136799266.1	WP_010942898.1
OG0000640	WP_136795860.1	WP_010942897.1
OG0000642	WP_136795582.1	WP_010940715.1
OG0000643	WP_136797731.1	WP_010941323.1
OG0000644	WP_136795210.1	WP_010941325.1
OG0000645	WP_136795595.1	WP_010943691.1
OG0000646	WP_136795671.1	WP_010943692.1
OG0000647	WP_136798733.1	WP_010943693.1
OG0000648	WP_136798730.1	WP_010943697.1
OG0000649	WP_136797729.1	WP_010941322.1
OG0000650	WP_136795609.1	WP_010943006.1
OG0000651	WP_136799221.1	WP_010943016.1
OG0000652	WP_136797778.1	WP_010942410.1
OG0000653	WP_136796672.1	WP_010941921.1
OG0000654	WP_136799882.1	WP_010942463.1
OG0000655	WP_136798117.1	WP_010941209.1
OG0000656	WP_136797867.1	WP_010942230.1
OG0000657	WP_136797866.1	WP_010942231.1
OG0000658	WP_228721325.1	WP_010942236.1
OG0000659	WP_136797861.1	WP_010942237.1
OG0000660	WP_136798536.1	WP_010943504.1
OG0000661	WP_136798535.1	WP_010943505.1
OG0000663	WP_136798564.1	WP_010943737.1
OG0000664	WP_136796623.1	WP_010943342.1
OG0000665	WP_136799885.1	WP_010943897.1
OG0000666	WP_136799100.1	WP_276524820.1
OG0000667	WP_136798768.1	WP_010943951.1
OG0000670	WP_136798720.1	WP_010941735.1
OG0000671	WP_136796632.1	WP_010942874.1
OG0000672	WP_136795194.1	WP_010941965.1
OG0000673	WP_136798019.1	WP_010941900.1
OG0000674	WP_136798269.1	WP_010941793.1
OG0000675	WP_136796648.1	WP_010942418.1
OG0000676	WP_136796673.1	WP_010941316.1
OG0000677	WP_136798061.1	WP_010943461.1
OG0000678	WP_136798062.1	WP_010943462.1
OG0000679	WP_136797979.1	WP_164930419.1
OG0000680	WP_136798104.1	WP_010942334.1
OG0000681	WP_275942944.1	WP_010943494.1
OG0000682	WP_136798090.1	WP_010943495.1
OG0000684	WP_136795149.1	WP_010940790.1
OG0000685	WP_136798068.1	WP_010943470.1
OG0000686	WP_136798042.1	WP_010941171.1
OG0000687	WP_136798073.1	WP_010943475.1
OG0000688	WP_136798075.1	WP_010943477.1
OG0000689	WP_136798076.1	WP_010943478.1
OG0000690	WP_136799408.1	WP_010943978.1
OG0000691	WP_136798087.1	WP_010943491.1
OG0000692	WP_136795261.1	WP_010940678.1
OG0000693	WP_136799132.1	WP_010940806.1
OG0000694	WP_136795128.1	WP_010944074.1
OG0000695	WP_136795434.1	WP_010942109.1
OG0000696	WP_136799137.1	WP_010941175.1
OG0000697	WP_136795170.1	WP_010943823.1
OG0000698	WP_136797972.1	WP_010941311.1
OG0000699	WP_228721367.1	WP_010941314.1
OG0000700	WP_136796692.1	WP_010942509.1
OG0000701	WP_136797686.1	WP_010942457.1
OG0000702	WP_136796773.1	WP_010942686.1
OG0000703	WP_136798371.1, WP_136795267.1	WP_010943912.1
OG0000704	WP_136798736.1	WP_010943688.1
OG0000705	WP_136798735.1	WP_010943689.1
OG0000706	WP_136798734.1	WP_010943690.1
OG0000707	WP_136798732.1	WP_010943694.1
OG0000708	WP_136798725.1	WP_010943703.1
OG0000709	WP_136796760.1	WP_010941854.1
OG0000710	WP_136796652.1	WP_010942229.1
OG0000711	WP_136799402.1	WP_010942353.1
OG0000712	WP_275942932.1	WP_010943831.1
OG0000713	WP_136797845.1	WP_010942252.1
OG0000714	WP_228721375.1	WP_010942331.1
OG0000715	WP_136798105.1	WP_010942333.1
OG0000716	WP_136798103.1	WP_010942335.1
OG0000717	WP_136798093.1	WP_010943498.1
OG0000718	WP_136798092.1	WP_010943497.1
OG0000719	WP_136798091.1	WP_010943496.1
OG0000720	WP_136798089.1	WP_010943493.1
OG0000721	WP_136798086.1	WP_010943490.1
OG0000722	WP_176360112.1	WP_010943487.1
OG0000723	WP_136798081.1	WP_010943484.1
OG0000724	WP_136798143.1	WP_010943479.1
OG0000725	WP_136798074.1	WP_010943476.1
OG0000726	WP_136798072.1	WP_010943474.1
OG0000727	WP_136798067.1	WP_010943469.1
OG0000728	WP_136798066.1	WP_010943468.1
OG0000729	WP_136798142.1	WP_010943467.1
OG0000730	WP_136798065.1	WP_010943466.1
OG0000731	WP_136798060.1	WP_010943460.1
OG0000732	WP_136798059.1	WP_010943459.1
OG0000733	WP_136798058.1	WP_010943458.1
OG0000734	WP_136797859.1	WP_010942240.1
OG0000735	WP_136798298.1	WP_010941785.1
OG0000737	WP_136797865.1	WP_010942233.1
OG0000738	WP_136796043.1	WP_010943606.1
OG0000739	WP_136795806.1	WP_010942849.1
OG0000740	WP_136795739.1	WP_010942479.1
OG0000741	WP_136795188.1	WP_010942525.1
OG0000743	WP_136798110.1	WP_010942133.1
OG0000744	WP_136796621.1	WP_010942877.1
OG0000745	WP_136795840.1	WP_010940804.1
OG0000746	WP_136796741.1	WP_010942838.1
OG0000747	WP_136797738.1	WP_010943729.1
OG0000748	WP_136797740.1	WP_010943728.1
OG0000749	WP_167495666.1	WP_010943205.1
OG0000750	WP_167495626.1	WP_010940975.1
OG0000751	WP_136795444.1	WP_010940978.1
OG0000752	WP_136799608.1, WP_136796221.1	WP_010942554.1
OG0000753	WP_136797671.1	WP_010943874.1
OG0000754	WP_136796132.1	WP_010942540.1
OG0000755	WP_136796131.1	WP_010942539.1
OG0000756	WP_136799191.1	WP_010943890.1
OG0000757	WP_217907634.1, WP_136795743.1	WP_010943990.1
OG0000758	WP_136796104.1	WP_010940682.1
OG0000759	WP_136796769.1	WP_010943243.1
OG0000760	WP_136797423.1	WP_010943240.1
OG0000761	WP_136796171.1	WP_010942107.1
OG0000762	WP_136795924.1	WP_010940819.1
OG0000763	WP_136795925.1	WP_010940821.1
OG0000764	WP_136795156.1	WP_010940824.1
OG0000765	WP_136795281.1	WP_010941053.1, WP_010940752.1
OG0000766	WP_136796097.1	WP_010942471.1
OG0000767	WP_136796488.1	WP_010942868.1
OG0000768	WP_228721346.1	WP_193360270.1
OG0000769	WP_136798055.1	WP_010942565.1
OG0000770	WP_136798053.1	WP_010942563.1
OG0000771	WP_228721396.1	WP_010942562.1
OG0000772	WP_136798052.1	WP_010942561.1
OG0000773	WP_136798051.1	WP_010942560.1
OG0000774	WP_136798050.1	WP_010942559.1
OG0000775	WP_228721411.1	WP_010942908.1
OG0000776	WP_136798278.1	WP_010942906.1
OG0000777	WP_136798277.1	WP_010942905.1
OG0000778	WP_136798167.1	WP_010942051.1, WP_010943005.1
OG0000779	WP_136798266.1	WP_010942455.1
OG0000780	WP_136796300.1	WP_010941248.1
OG0000781	WP_136798000.1	WP_010943501.1, WP_010943424.1
OG0000782	WP_136795147.1	WP_010942467.1
OG0000783	WP_136799271.1	WP_010942350.1
OG0000784	WP_136797418.1	WP_010942835.1
OG0000785	WP_136797416.1	WP_010942834.1
OG0000786	WP_136796862.1	WP_010943294.1
OG0000787	WP_228721347.1	WP_010941674.1
OG0000788	WP_136798128.1	WP_010942131.1
OG0000789	WP_136796651.1	WP_010942247.1
OG0000790	WP_136795208.1	WP_010942870.1
OG0000791	WP_136795458.1	WP_010941878.1
OG0000792	WP_136796653.1	WP_010942227.1
OG0000793	WP_136797883.1	WP_010942644.1
OG0000794	WP_136796734.1	WP_010941772.1
OG0000795	WP_136798273.1	WP_010942865.1
OG0000796	WP_136797776.1	WP_010942409.1
OG0000797	WP_167495876.1	WP_010942411.1
OG0000798	WP_136797406.1	WP_010943257.1, WP_010941835.1
OG0000799	WP_275942943.1	WP_010943258.1
OG0000800	WP_275942948.1	WP_010942281.1
OG0000801	WP_228721379.1	WP_010943004.1
OG0000802	WP_136795406.1	WP_010943507.1
OG0000803	WP_136796537.1	WP_010943508.1
OG0000804	WP_136795584.1	WP_010943769.1
OG0000805	WP_167495804.1	WP_010941347.1
OG0000806	WP_136796103.1	WP_010940684.1
OG0000807	WP_136797733.1	WP_010941324.1
OG0000808	WP_136798043.1	WP_010942568.1
OG0000809	WP_136798238.1	WP_010942688.1
OG0000810	WP_136797787.1	WP_010942940.1
OG0000811	WP_136798239.1	WP_010942581.1
OG0000812	WP_136796390.1, WP_136796903.1	WP_010942021.1, WP_010943943.1
OG0000813	WP_136798257.1	WP_010943976.1
OG0000815	WP_136799213.1	WP_010941271.1
OG0000816	WP_136796102.1	WP_010942438.1
OG0000817	WP_136796091.1	WP_010940708.1
OG0000818	WP_136795884.1	WP_010942733.1
OG0000819	WP_136796739.1	WP_010942277.1
OG0000820	WP_136797850.1	WP_010941062.1
OG0000821	WP_136800009.1, WP_136797821.1	WP_010940768.1
OG0000822	WP_167495802.1	WP_010942723.1
OG0000823	WP_136798120.1	WP_010942720.1
OG0000824	WP_136798566.1	WP_010941241.1
OG0000825	WP_136796628.1	WP_010941242.1
OG0000827	WP_136799119.1	WP_010942167.1
OG0000828	WP_136799118.1	WP_010942166.1
OG0000829	WP_136799117.1	WP_010942165.1
OG0000830	WP_136799116.1	WP_010942164.1
OG0000831	WP_228721517.1	WP_010942163.1
OG0000832	WP_136799114.1	WP_193360261.1
OG0000833	WP_136798551.1	WP_010941018.1
OG0000834	WP_136796805.1	WP_235044855.1
OG0000835	WP_136795436.1	WP_010942522.1
OG0000836	WP_136798018.1	WP_010941899.1
OG0000837	WP_136797742.1	WP_010943725.1
OG0000838	WP_136796783.1	WP_010943895.1
OG0000839	WP_136797727.1	WP_010941321.1
OG0000840	WP_136798930.1	WP_010941368.1
OG0000840	WP_136796347.1	WP_010941369.1
OG0000841	WP_136796089.1	WP_010940957.1
OG0000842	WP_136797684.1	WP_010941268.1
OG0000843	WP_136795805.1	WP_010941329.1
OG0000844	WP_136797976.1	WP_010941307.1
OG0000845	WP_136797977.1	WP_200858943.1
OG0000846	WP_136797980.1	WP_010941303.1
OG0000847	WP_136795742.1	WP_010941608.1
OG0000848	WP_136795795.1	WP_010943828.1
OG0000849	WP_136797889.1	WP_010943181.1
OG0000850	WP_136796372.1	WP_010942529.1
OG0000851	WP_136796057.1	WP_010942532.1
OG0000852	WP_136796535.1	WP_010943721.1
OG0000853	WP_217907604.1	WP_010943719.1
OG0000854	WP_267314025.1	WP_010942178.1
OG0000855	WP_136798537.1	WP_010943503.1
OG0000856	WP_136799856.1	WP_010943641.1
OG0000857	WP_136796631.1	WP_010941275.1
OG0000858	WP_136795258.1	WP_010943026.1
OG0000859	WP_136795551.1	WP_010940944.1
OG0000860	WP_136795151.1	WP_010940788.1
OG0000861	WP_136796536.1	WP_010944072.1
OG0000862	WP_176360094.1	WP_010944073.1
OG0000863	WP_136795816.1	WP_010943343.1
OG0000864	WP_136795195.1	WP_010943985.1
OG0000865	WP_136796050.1	WP_010940832.1
OG0000866	WP_136795449.1	WP_010943896.1
OG0000867	WP_136795175.1	WP_010941005.1
OG0000868	WP_136796656.1	WP_010943265.1
OG0000869	WP_136798088.1	WP_010943492.1
OG0000870	WP_228721412.1	WP_010940695.1
OG0000871	WP_136797860.1	WP_041914012.1
OG0000872	WP_136798171.1	WP_010942918.1
OG0000873	WP_136796649.1	WP_010943758.1
OG0000874	WP_136799779.1	WP_010942555.1
OG0000875	WP_136798533.1	WP_010940803.1
OG0000876	WP_136795815.1	WP_010942402.1
OG0000877	WP_136796791.1	WP_010941776.1
OG0000878	WP_136795911.1	WP_010941797.1
OG0000879	WP_136795790.1	WP_010942567.1
OG0000880	WP_136797934.1	WP_010941860.1
OG0000881	WP_136795624.1	WP_010941168.1
OG0000882	WP_136796967.1	WP_010941800.1
OG0000884	WP_136797404.1	WP_010943256.1
OG0000885	WP_176360000.1, WP_136798583.1	WP_010942273.1
OG0000886	WP_228721348.1	WP_010941176.1
OG0000887	WP_136796176.1	WP_010940850.1
OG0000888	WP_136795759.1	WP_010940920.1, WP_010942624.1
OG0000889	WP_136796064.1	WP_010941682.1
OG0000890	WP_136795850.1	WP_010942994.1
OG0000891	WP_228721406.1	WP_010944077.1
OG0000892	WP_136798721.1	WP_010941736.1
OG0000893	WP_136798731.1	WP_010943696.1
OG0000894	WP_136799701.1	WP_010942437.1
OG0000895	WP_136796048.1	WP_193360259.1
OG0000896	WP_136796545.1	WP_010942911.1
OG0000897	WP_136800008.1, WP_136797820.1	WP_010940769.1
OG0000898	WP_228721490.1	WP_010940818.1
OG0000899	WP_136799112.1	WP_010940772.1
OG0000900	WP_136796960.1	WP_010942879.1
OG0000901	WP_136796881.1	WP_010942380.1, WP_010942379.1
OG0000902	WP_136796509.1	WP_010942383.1
OG0000903	WP_228721318.1	WP_010942384.1
OG0000904	WP_136796484.1	WP_010943253.1
OG0000905	WP_136795839.1	WP_010942398.1
OG0000906	WP_136796785.1	WP_010943893.1
OG0000913	WP_136795325.1	WP_010943338.1
OG0000917	WP_136799020.1	WP_010941186.1, WP_010941729.1, WP_010942987.1, WP_010941731.1
OG0000919	WP_136798859.1, WP_136797824.1, WP_136799051.1, WP_228721327.1	WP_010941525.1
OG0000920	WP_136799763.1, WP_136799918.1	WP_274377819.1
OG0000921	WP_136799767.1, WP_167495874.1	WP_010942587.1
OG0000922	WP_136795623.1	WP_010942658.1
OG0000924	WP_136798308.1	WP_010942150.1
OG0000929	WP_136796693.1	WP_010941058.1
OG0000930	WP_136796735.1, WP_136796298.1	WP_010943684.1
OG0000931	WP_136799280.1	WP_010943639.1
OG0000935	WP_136796687.1	WP_010943604.1
OG0000936	WP_136797788.1, WP_136797648.1	WP_010943877.1, WP_010942004.1
OG0000937	WP_136796818.1	WP_235044965.1
OG0000940	WP_136797984.1	WP_010943154.1
OG0000941	WP_136798112.1	WP_275450052.1
OG0000943	WP_136799279.1	WP_010943638.1
OG0000944	WP_136796512.1	WP_010940881.1
OG0000949	WP_136795254.1	WP_010943056.1
OG0000949	WP_136799896.1, WP_136799338.1	WP_010943353.1
OG0000950	WP_136798641.1	WP_010942833.1, WP_010943597.1
OG0000950	WP_136795607.1	WP_010941052.1, WP_010942195.1
OG0000951	WP_136796286.1, WP_136799377.1	WP_010941232.1
OG0000955	WP_167495795.1, WP_136798617.1	WP_010941480.1, WP_010942128.1
OG0000956	WP_136796465.1	WP_235044856.1, WP_010942502.1, WP_010942488.1, WP_010941635.1, WP_010943350.1, WP_010943223.1
OG0000958	WP_228721356.1	WP_010942026.1
OG0000961	WP_136796907.1	WP_010942484.1
OG0000962	WP_136795847.1	WP_010943826.1
OG0000963	WP_136795153.1	WP_010940786.1
OG0000964	WP_136799780.1	WP_010942553.1
OG0000965	WP_228721491.1	WP_010940744.1
OG0000966	WP_136796143.1	WP_010943173.1
OG0000967	WP_136799274.1	WP_010941771.1
OG0000968	WP_136795802.1	WP_010941326.1
OG0000969	WP_176360083.1	WP_010942661.1, WP_010941044.1
OG0000970	WP_136798119.1	WP_010943924.1
OG0000971	WP_136796052.1	WP_010940828.1
OG0000972	WP_136796746.1	WP_010942579.1
OG0000973	WP_136796861.1	WP_010943293.1
OG0000974	WP_228721377.1	WP_010940791.1
OG0000976	WP_136795863.1	WP_010942094.1
OG0000978	WP_136798083.1	WP_010943486.1
OG0000979	WP_228721408.1	WP_010941686.1, WP_010943869.1
OG0000980	WP_136799110.1	WP_010940742.1
OG0000981	WP_228721435.1	WP_010940783.1
OG0000982	WP_136795234.1	WP_010944067.1
OG0000983	WP_136797952.1	WP_010941478.1
OG0000984	WP_136796082.1	WP_010941114.1
OG0000985	WP_136798542.1	WP_010941008.1
OG0000986	WP_136797982.1	WP_010942803.1
OG0000987	WP_267313994.1	WP_010941925.1
OG0000988	WP_136799883.1	WP_010942336.1
OG0000989	WP_136799217.1	WP_010942846.1
OG0000990	WP_136796101.1	WP_010941742.1
OG0000991	WP_136796046.1	WP_010940836.1
OG0000992	WP_136798722.1	WP_010941737.1
OG0000994	WP_136798063.1	WP_010943463.1
OG0000995	WP_136798070.1	WP_010943472.1
OG0000996	WP_136795600.1	WP_010942478.1
OG0000998	WP_136797695.1	WP_010942692.1
OG0001000	WP_136798069.1	WP_010943471.1
OG0001001	WP_136795554.1	WP_197714222.1
OG0001002	WP_136797864.1	WP_010942234.1
OG0001003	WP_136798713.1	WP_010942706.1
OG0001006	WP_136798767.1	WP_010943952.1
OG0001007	WP_136796650.1	WP_010943757.1
OG0001008	WP_136795886.1	WP_010941108.1
OG0001009	WP_136795887.1	WP_010941109.1
OG0001010	WP_136796905.1	WP_010944060.1
OG0001012	WP_136795692.1	WP_010940916.1
OG0001013	WP_136795685.1	WP_010941123.1
OG0001014	WP_136798281.1	WP_010942282.1
OG0001015	WP_136799702.1	WP_010942436.1
OG0001016	WP_136799703.1	WP_010942435.1
OG0001017	WP_136799251.1	WP_010943812.1
OG0001018	WP_136796792.1	WP_010941240.1
OG0001019	WP_136798001.1	WP_010943423.1
OG0001020	WP_167495829.1	WP_010941605.1
OG0001022	WP_136795599.1	WP_010942226.1
OG0001023	WP_136795437.1	WP_010943862.1
OG0001024	WP_136795859.1	WP_010941469.1
OG0001026	WP_136796711.1	WP_010940973.1
OG0001027	WP_228721388.1	WP_010943098.1
OG0001028	WP_136797996.1	WP_010942244.1
OG0001029	WP_136799113.1	WP_010940773.1
OG0001030	WP_136795435.1	WP_010942303.1
OG0001031	WP_136798136.1	WP_010941319.1
OG0001033	WP_136799222.1	WP_010943014.1
OG0001034	WP_136796093.1	WP_010943991.1
OG0001035	WP_136796113.1	WP_010943994.1
OG0001036	WP_167495603.1	WP_010941667.1
OG0001037	WP_136797145.1	WP_010941788.1
OG0001038	WP_136795493.1	WP_010942280.1
OG0001039	WP_136797956.1	WP_010940814.1
OG0001040	WP_228721395.1	WP_010942558.1
OG0001041	WP_136798014.1	WP_010940776.1
OG0001042	WP_228721390.1	WP_010941011.1, WP_010943356.1, WP_010944051.1
OG0001043	WP_136798585.1	WP_010942271.1
OG0001044	WP_136798095.1	WP_010943500.1
OG0001046	WP_136797970.1	WP_010942079.1
OG0001049	WP_136796953.1	WP_010943554.1
OG0001050	WP_228721423.1	WP_010943584.1
OG0001051	WP_136795556.1	WP_010941971.1
OG0001052	WP_136798525.1	WP_010942180.1
OG0001054	WP_136798315.1	WP_010942612.1
OG0001055	WP_136798578.1	WP_010941926.1
OG0001057	WP_136799630.1	WP_010940846.1
OG0001060	WP_228721350.1	WP_010942549.1
OG0001065	WP_136798258.1	WP_010942474.1
OG0001066	WP_136798723.1	WP_010941738.1
OG0001068	WP_136799211.1	WP_010941152.1
OG0001072	WP_136797881.1	WP_010941057.1
OG0001073	WP_167495884.1	WP_010941065.1
OG0001074	WP_136796378.1	WP_010940885.1
OG0001076	WP_136795923.1	WP_010943204.1
OG0001080	WP_136798357.1	WP_235045026.1
OG0001081	WP_136798792.1	WP_010943771.1
OG0001083	WP_136795473.1	WP_010941934.1, WP_010943634.1
OG0001084	WP_167495628.1	WP_010943632.1, WP_010941935.1
OG0001086	WP_136796896.1	WP_010943587.1
OG0001088	WP_136799406.1	WP_010943706.1
OG0001089	WP_136798661.1, WP_136796845.1	WP_010940878.1
OG0001092	WP_136797661.1	WP_010943906.1
OG0001093	WP_136795400.1	WP_010941431.1
OG0001096	WP_136798041.1	WP_010942440.1
OG0001097	WP_136795656.1	WP_010943581.1
OG0001098	WP_136796525.1	WP_010943628.1
OG0001100	WP_136797720.1	WP_010943977.1
OG0001101	WP_136798147.1, WP_136798005.1	WP_010942251.1
OG0001102	WP_136797646.1	WP_010943298.1, WP_010943860.1
OG0001104	WP_136795801.1	WP_010941834.1
OG0001105	WP_136798292.1	WP_010942115.1
OG0001106	WP_136798293.1	WP_010942114.1
OG0001107	WP_136799815.1	WP_235044861.1
OG0001108	WP_136799277.1	WP_010943620.1
OG0001109	WP_136799278.1	WP_010943619.1
OG0001110	WP_136799281.1	WP_010943640.1
OG0001111	WP_136795829.1	WP_010942343.1, WP_010940704.1
OG0001113	WP_136798744.1	WP_010940774.1
OG0001116	WP_136799255.1	WP_010941299.1
OG0001118	WP_136799165.1	WP_010941601.1
OG0001119	WP_136797955.1	WP_010942058.1
OG0001120	WP_275942939.1	WP_010941817.1
OG0001121	WP_136799183.1	WP_010943980.1
OG0001124	WP_136798291.1	WP_010942116.1
OG0001125	WP_136799164.1	WP_010941213.1
OG0001126	WP_136799098.1	WP_010943591.1
OG0001127	WP_136799646.1	WP_010941204.1
OG0001128	WP_136798563.1, WP_136798483.1, WP_136799029.1	WP_010942570.1
OG0001136	WP_228721344.1, WP_136796572.1	WP_010944006.1
OG0001143	WP_136795380.1	WP_010943899.1
OG0001144	WP_136795792.1	WP_010942446.1
OG0001145	WP_136797736.1	WP_010941181.1
OG0001147	WP_136798963.1	WP_010943346.1
OG0001149	WP_136795373.1	WP_010941610.1
OG0001152	WP_136799121.1	WP_041914011.1
OG0001154	WP_136795189.1	WP_010942520.1
OG0001155	WP_176360040.1	WP_010943078.1
OG0001157	WP_136795459.1	WP_010943447.1
OG0001159	WP_136798237.1	WP_010941902.1
