OG0000495	WP_136796738.1	WP_011071232.1
OG0000496	WP_136796544.1	WP_011072269.1, WP_011072271.1
OG0000497	WP_136796646.1	WP_011070462.1
OG0000498	WP_167495720.1	WP_011070463.1, WP_011073289.1
OG0000499	WP_136799790.1, WP_136796485.1	WP_011071680.1
OG0000500	WP_136798047.1	WP_011073302.1
OG0000502	WP_136799293.1	WP_011073914.1
OG0000503	WP_167495729.1	WP_011071506.1
OG0000504	WP_136796802.1	WP_011071374.1
OG0000505	WP_136799709.1	WP_011072417.1
OG0000506	WP_136798020.1	WP_011073396.1
OG0000507	WP_136799902.1	WP_011072805.1
OG0000508	WP_136798663.1	WP_011072950.1
OG0000509	WP_136796114.1	WP_011071177.1
OG0000510	WP_136795693.1	WP_164925926.1
OG0000511	WP_275942945.1	WP_011072320.1
OG0000512	WP_136796695.1	WP_011071575.1
OG0000513	WP_136798638.1, WP_136796320.1	WP_011073166.1
OG0000514	WP_136798276.1	WP_011071796.1
OG0000515	WP_136799260.1	WP_011073016.1
OG0000516	WP_136796553.1	WP_011070666.1
OG0000518	WP_136797903.1, WP_217907595.1	WP_011070475.1
OG0000520	WP_136795974.1	WP_011071914.1
OG0000521	WP_136799214.1	WP_011072700.1
OG0000522	WP_136795791.1	WP_011070929.1
OG0000523	WP_136797774.1	WP_011071704.1
OG0000524	WP_136796105.1	WP_011070427.1, WP_011073645.1
OG0000525	WP_136798559.1	WP_011072362.1
OG0000526	WP_136796771.1	WP_011072542.1
OG0000527	WP_136795858.1	WP_011071884.1
OG0000528	WP_136795602.1	WP_011071265.1
OG0000529	WP_136795167.1	WP_011070851.1
OG0000530	WP_136797947.1	WP_011072392.1
OG0000531	WP_136795868.1	WP_011071357.1
OG0000532	WP_136796622.1	WP_011071368.1
OG0000533	WP_136795206.1	WP_011072568.1
OG0000534	WP_136799314.1, WP_228721373.1	WP_011070880.1
OG0000535	WP_228721330.1	WP_011071476.1, WP_011071473.1
OG0000536	WP_136797215.1	WP_011071542.1
OG0000537	WP_136797067.1, WP_136796009.1	WP_011073663.1
OG0000538	WP_136798568.1	WP_011073746.1
OG0000539	WP_167495824.1	WP_011072201.1
OG0000540	WP_136795948.1	WP_011073236.1
OG0000541	WP_136795713.1	WP_011072253.1
OG0000542	WP_136795187.1	WP_011073694.1
OG0000543	WP_136799220.1, WP_136795238.1	WP_011072926.1
OG0000544	WP_136795447.1	WP_011072157.1
OG0000545	WP_136799884.1	WP_011072102.1
OG0000546	WP_136796045.1	WP_011071505.1
OG0000547	WP_136795732.1	WP_011071600.1, WP_011074097.1
OG0000548	WP_136798584.1, WP_136799398.1	WP_011071430.1
OG0000549	WP_228721339.1	WP_011073367.1
OG0000550	WP_136799186.1	WP_164925726.1
OG0000551	WP_136797876.1	WP_011071057.1
OG0000555	WP_136795929.1	WP_011070543.1
OG0000558	WP_136798715.1	WP_011072569.1
OG0000560	WP_136799162.1, WP_136798204.1	WP_011071253.1
OG0000566	WP_136799976.1	WP_011072774.1
OG0000569	WP_136799166.1	WP_011072791.1
OG0000570	WP_136799900.1	WP_011071815.1
OG0000571	WP_136796999.1, WP_136799243.1	WP_011070592.1
OG0000572	WP_136795412.1, WP_136798183.1	WP_011071622.1, WP_011072167.1, WP_011073947.1, WP_011071353.1
OG0000573	WP_136796833.1	WP_011070600.1
OG0000576	WP_228721434.1	WP_011073695.1
OG0000577	WP_136796694.1	WP_011071502.1
OG0000578	WP_136796106.1	WP_011070425.1
OG0000579	WP_136796116.1	WP_011072382.1
OG0000580	WP_136797869.1	WP_011071401.1
OG0000581	WP_136798094.1	WP_011070605.1
OG0000582	WP_136799881.1	WP_011072691.1
OG0000583	WP_136798106.1	WP_011072298.1, WP_011073315.1
OG0000584	WP_136795130.1	WP_011070420.1
OG0000585	WP_267314034.1	WP_011070421.1
OG0000586	WP_136795133.1	WP_011070423.1
OG0000587	WP_136796681.1	WP_011073319.1
OG0000588	WP_136795136.1	WP_011071543.1
OG0000589	WP_136799267.1	WP_011073895.1
OG0000590	WP_136795740.1	WP_011071782.1
OG0000591	WP_136796047.1	WP_011071988.1
OG0000592	WP_136796678.1	WP_011070797.1
OG0000593	WP_136798724.1	WP_011071160.1
OG0000594	WP_136795196.1	WP_164925584.1
OG0000595	WP_136796620.1	WP_011073680.1
OG0000596	WP_136799290.1	WP_011070930.1
OG0000597	WP_228721343.1	WP_011070933.1
OG0000598	WP_136798726.1	WP_011073908.1
OG0000599	WP_136795803.1	WP_006083042.1
OG0000600	WP_136796770.1	WP_011070456.1
OG0000601	WP_136796051.1	WP_011070650.1
OG0000602	WP_136798689.1	WP_011073283.1, WP_011073273.1, WP_011073768.1, WP_011073717.1
OG0000603	WP_136795861.1	WP_011071702.1
OG0000604	WP_136796790.1	WP_011073440.1
OG0000605	WP_167495727.1	WP_011073439.1
OG0000606	WP_136796139.1	WP_011072376.1
OG0000607	WP_167495615.1	WP_164925802.1
OG0000608	WP_136796551.1	WP_011071703.1
OG0000609	WP_136798299.1	WP_011072357.1
OG0000610	WP_136798049.1	WP_011073188.1
OG0000611	WP_136796676.1	WP_011071421.1
OG0000612	WP_136797973.1	WP_011071798.1
OG0000613	WP_136797974.1	WP_006080791.1
OG0000614	WP_136798290.1, WP_136798500.1	WP_011072032.1
OG0000615	WP_136798056.1	WP_011071784.1
OG0000616	WP_136798054.1	WP_011071786.1
OG0000617	WP_136798082.1	WP_011070618.1
OG0000618	WP_136798080.1	WP_011070620.1
OG0000619	WP_136798079.1	WP_006083596.1
OG0000620	WP_136798078.1	WP_006083595.1
OG0000621	WP_136798077.1	WP_011070621.1
OG0000623	WP_136797745.1	WP_011073687.1
OG0000624	WP_136795798.1	WP_007650346.1
OG0000625	WP_136795799.1	WP_011073451.1
OG0000626	WP_136795453.1	WP_011073399.1
OG0000627	WP_136798048.1	WP_011073042.1
OG0000628	WP_136798169.1	WP_011071409.1
OG0000630	WP_136795203.1	WP_011073225.1
OG0000631	WP_136795205.1	WP_011073224.1
OG0000632	WP_136798012.1	WP_011073222.1
OG0000634	WP_136796709.1	WP_011073362.1
OG0000635	WP_136798248.1	WP_011071429.1
OG0000636	WP_136797008.1	WP_011071283.1
OG0000637	WP_136797997.1	WP_011072714.1
OG0000638	WP_136796958.1	WP_011070724.1
OG0000639	WP_136799266.1	WP_011072734.1
OG0000640	WP_136795860.1	WP_011072733.1
OG0000641	WP_136797958.1	WP_011073048.1
OG0000642	WP_136795582.1	WP_011072310.1
OG0000643	WP_136797731.1	WP_011072175.1
OG0000644	WP_136795210.1	WP_011071416.1
OG0000645	WP_136795595.1	WP_011072241.1
OG0000646	WP_136795671.1	WP_011070601.1
OG0000647	WP_136798733.1	WP_011073899.1
OG0000648	WP_136798730.1	WP_011073903.1
OG0000649	WP_136797729.1	WP_011073601.1
OG0000650	WP_136795609.1	WP_011072929.1
OG0000651	WP_136799221.1	WP_238560600.1
OG0000652	WP_136797778.1	WP_011071706.1
OG0000653	WP_136796672.1	WP_011071555.1
OG0000655	WP_136798117.1	WP_011074260.1
OG0000656	WP_136797867.1	WP_011071432.1
OG0000657	WP_136797866.1	WP_011071433.1
OG0000658	WP_228721325.1	WP_011071436.1
OG0000659	WP_136797861.1	WP_011071437.1
OG0000660	WP_136798536.1	WP_006083052.1
OG0000661	WP_136798535.1	WP_011073682.1
OG0000662	WP_136796949.1	WP_011074308.1
OG0000663	WP_136798564.1	WP_011070907.1
OG0000664	WP_136796623.1	WP_011074083.1
OG0000665	WP_136799885.1	WP_011073514.1
OG0000666	WP_136799100.1	WP_011073620.1
OG0000667	WP_136798768.1	WP_011071021.1
OG0000669	WP_136795465.1	WP_011072767.1, WP_011071992.1
OG0000670	WP_136798720.1	WP_011072407.1
OG0000671	WP_136796632.1	WP_006079870.1
OG0000672	WP_136795194.1	WP_011073376.1
OG0000673	WP_136798019.1	WP_011074185.1
OG0000674	WP_136798269.1	WP_011074184.1
OG0000675	WP_136796648.1	WP_011074182.1
OG0000676	WP_136796673.1	WP_011074181.1
OG0000677	WP_136798061.1	WP_006083577.1
OG0000678	WP_136798062.1	WP_011070630.1
OG0000679	WP_136797979.1	WP_011071566.1
OG0000680	WP_136798104.1	WP_011073313.1
OG0000681	WP_275942944.1	WP_007644333.1
OG0000682	WP_136798090.1	WP_011070609.1
OG0000683	WP_136796610.1	WP_011071611.1
OG0000684	WP_136795149.1	WP_011074329.1
OG0000685	WP_136798068.1	WP_011070627.1
OG0000686	WP_136798042.1	WP_011072309.1
OG0000687	WP_136798073.1	WP_011070623.1
OG0000688	WP_136798075.1	WP_011070622.1
OG0000689	WP_136798076.1	WP_007644429.1
OG0000690	WP_136799408.1	WP_011073293.1
OG0000691	WP_136798087.1	WP_011070612.1
OG0000692	WP_136795261.1	WP_011070424.1
OG0000693	WP_136799132.1	WP_011070447.1
OG0000694	WP_136795128.1	WP_011070419.1
OG0000695	WP_136795434.1	WP_011072408.1
OG0000696	WP_136799137.1	WP_011071503.1
OG0000697	WP_136795170.1	WP_011073781.1
OG0000698	WP_136797972.1	WP_011070671.1
OG0000699	WP_228721367.1	WP_011070673.1
OG0000700	WP_136796692.1	WP_011073442.1
OG0000701	WP_136797686.1	WP_011073824.1
OG0000702	WP_136796773.1	WP_011070774.1
OG0000703	WP_136798371.1, WP_136795267.1	WP_011070854.1
OG0000704	WP_136798736.1	WP_011073896.1
OG0000705	WP_136798735.1	WP_011073897.1
OG0000706	WP_136798734.1	WP_011073898.1
OG0000707	WP_136798732.1	WP_011073900.1
OG0000708	WP_136798725.1	WP_011073909.1
OG0000709	WP_136796760.1	WP_011074146.1
OG0000710	WP_136796652.1	WP_011072679.1
OG0000711	WP_136799402.1	WP_011071661.1
OG0000712	WP_275942932.1	WP_011073450.1
OG0000713	WP_136797845.1	WP_011073318.1
OG0000714	WP_228721375.1	WP_011073316.1
OG0000715	WP_136798105.1	WP_011073314.1
OG0000716	WP_136798103.1	WP_011073312.1
OG0000717	WP_136798093.1	WP_011070606.1
OG0000718	WP_136798092.1	WP_011070607.1
OG0000719	WP_136798091.1	WP_011070608.1
OG0000720	WP_136798089.1	WP_011070610.1
OG0000721	WP_136798086.1	WP_011070613.1
OG0000722	WP_176360112.1	WP_011070616.1
OG0000723	WP_136798081.1	WP_037421480.1
OG0000724	WP_136798143.1	WP_006083593.1
OG0000725	WP_136798074.1	WP_006083590.1
OG0000726	WP_136798072.1	WP_011070624.1
OG0000727	WP_136798067.1	WP_007644438.1
OG0000728	WP_136798066.1	WP_006083582.1
OG0000729	WP_136798142.1	WP_011070628.1
OG0000730	WP_136798065.1	WP_011070629.1
OG0000731	WP_136798060.1	WP_011070631.1
OG0000732	WP_136798059.1	WP_011070632.1
OG0000733	WP_136798058.1	WP_007644470.1
OG0000734	WP_136797859.1	WP_011073925.1
OG0000735	WP_136798298.1	WP_011073924.1
OG0000737	WP_136797865.1	WP_011071434.1
OG0000738	WP_136796043.1	WP_011073375.1
OG0000739	WP_136795806.1	WP_011071405.1
OG0000740	WP_136795739.1	WP_011074057.1
OG0000741	WP_136795188.1	WP_011071209.1
OG0000743	WP_136798110.1	WP_011073366.1
OG0000744	WP_136796621.1	WP_007651394.1
OG0000745	WP_136795840.1	WP_011073823.1
OG0000746	WP_136796741.1	WP_011071412.1
OG0000747	WP_136797738.1	WP_011070765.1
OG0000748	WP_136797740.1	WP_011073821.1
OG0000749	WP_167495666.1	WP_011072580.1
OG0000750	WP_167495626.1	WP_164925864.1
OG0000751	WP_136795444.1	WP_011072154.1
OG0000752	WP_136799608.1, WP_136796221.1	WP_011074006.1
OG0000753	WP_136797671.1	WP_011072469.1
OG0000754	WP_136796132.1	WP_011073297.1
OG0000755	WP_136796131.1	WP_011073591.1
OG0000756	WP_136799191.1	WP_011071973.1
OG0000758	WP_136796104.1	WP_011072389.1
OG0000759	WP_136796769.1	WP_011072383.1
OG0000760	WP_136797423.1	WP_011072381.1
OG0000761	WP_136796171.1	WP_011072377.1
OG0000762	WP_136795924.1	WP_011070644.1
OG0000763	WP_136795925.1	WP_011073286.1
OG0000764	WP_136795156.1	WP_011073284.1
OG0000766	WP_136796097.1	WP_011071550.1
OG0000767	WP_136796488.1	WP_011071557.1
OG0000768	WP_228721346.1	WP_011071558.1
OG0000769	WP_136798055.1	WP_011071785.1
OG0000770	WP_136798053.1	WP_011071787.1
OG0000771	WP_228721396.1	WP_011071788.1
OG0000772	WP_136798052.1	WP_011071789.1
OG0000773	WP_136798051.1	WP_011071790.1
OG0000774	WP_136798050.1	WP_011071791.1
OG0000775	WP_228721411.1	WP_011071792.1
OG0000776	WP_136798278.1	WP_011071794.1
OG0000777	WP_136798277.1	WP_011071795.1
OG0000779	WP_136798266.1	WP_011071800.1
OG0000780	WP_136796300.1	WP_011071749.1
OG0000781	WP_136798000.1	WP_011073035.1
OG0000782	WP_136795147.1	WP_011073287.1
OG0000783	WP_136799271.1	WP_011071159.1
OG0000784	WP_136797418.1	WP_011073172.1
OG0000785	WP_136797416.1	WP_011073171.1
OG0000786	WP_136796862.1	WP_011072331.1
OG0000787	WP_228721347.1	WP_011070935.1
OG0000788	WP_136798128.1	WP_011073678.1
OG0000789	WP_136796651.1	WP_011072712.1
OG0000790	WP_136795208.1	WP_011072561.1
OG0000791	WP_136795458.1	WP_011071065.1
OG0000792	WP_136796653.1	WP_011072680.1
OG0000793	WP_136797883.1	WP_011070932.1
OG0000794	WP_136796734.1	WP_011073191.1
OG0000795	WP_136798273.1	WP_011073184.1
OG0000796	WP_136797776.1	WP_011071705.1
OG0000797	WP_167495876.1	WP_011073173.1
OG0000798	WP_136797406.1	WP_011073009.1
OG0000799	WP_275942943.1	WP_011073010.1
OG0000800	WP_275942948.1	WP_011072962.1
OG0000801	WP_228721379.1	WP_011072965.1
OG0000802	WP_136795406.1	WP_011072968.1
OG0000803	WP_136796537.1	WP_011073915.1
OG0000806	WP_136796103.1	WP_011070467.1
OG0000807	WP_136797733.1	WP_011071415.1
OG0000808	WP_136798043.1	WP_011071579.1
OG0000809	WP_136798238.1	WP_011073282.1
OG0000810	WP_136797787.1	WP_011071545.1
OG0000811	WP_136798239.1	WP_011070778.1
OG0000813	WP_136798257.1	WP_011071913.1
OG0000815	WP_136799213.1	WP_011070798.1
OG0000816	WP_136796102.1	WP_011073227.1
OG0000817	WP_136796091.1	WP_011073228.1
OG0000818	WP_136795884.1	WP_011073777.1
OG0000819	WP_136796739.1	WP_011072582.1
OG0000820	WP_136797850.1	WP_011072999.1
OG0000822	WP_167495802.1	WP_011073801.1
OG0000823	WP_136798120.1	WP_011071398.1
OG0000824	WP_136798566.1	WP_011070431.1
OG0000825	WP_136796628.1	WP_011070430.1
OG0000826	WP_136796514.1	WP_011070886.1, WP_011072282.1, WP_011072232.1
OG0000827	WP_136799119.1	WP_011072150.1
OG0000828	WP_136799118.1	WP_011072149.1
OG0000829	WP_136799117.1	WP_006081652.1
OG0000830	WP_136799116.1	WP_011072303.1
OG0000831	WP_228721517.1	WP_011072302.1
OG0000832	WP_136799114.1	WP_011072301.1
OG0000833	WP_136798551.1	WP_011071275.1
OG0000834	WP_136796805.1	WP_011071428.1
OG0000835	WP_136795436.1	WP_011070823.1
OG0000836	WP_136798018.1	WP_011074274.1
OG0000837	WP_136797742.1	WP_011073597.1
OG0000838	WP_136796783.1	WP_011073598.1
OG0000839	WP_136797727.1	WP_011073600.1
OG0000840	WP_136798930.1	WP_011072008.1
OG0000840	WP_136796347.1	WP_274544500.1
OG0000841	WP_136796089.1	WP_011071454.1
OG0000842	WP_136797684.1	WP_011073662.1
OG0000843	WP_136795805.1	WP_011073672.1
OG0000844	WP_136797976.1	WP_011071568.1
OG0000845	WP_136797977.1	WP_011071567.1
OG0000846	WP_136797980.1	WP_011071565.1
OG0000848	WP_136795795.1	WP_011071402.1
OG0000849	WP_136797889.1	WP_011073799.1
OG0000850	WP_136796372.1	WP_011073702.1
OG0000851	WP_136796057.1	WP_011073699.1
OG0000852	WP_136796535.1	WP_011072140.1
OG0000853	WP_217907604.1	WP_011072138.1
OG0000854	WP_267314025.1	WP_011072134.1
OG0000855	WP_136798537.1	WP_011070647.1
OG0000856	WP_136799856.1	WP_011074259.1
OG0000858	WP_136795258.1	WP_011072100.1
OG0000859	WP_136795551.1	WP_011074328.1
OG0000860	WP_136795151.1	WP_011074331.1
OG0000861	WP_136796536.1	WP_011074339.1
OG0000862	WP_176360094.1	WP_011074340.1
OG0000863	WP_136795816.1	WP_011070478.1
OG0000864	WP_136795195.1	WP_011070664.1
OG0000865	WP_136796050.1	WP_011070651.1
OG0000866	WP_136795449.1	WP_011073972.1
OG0000867	WP_136795175.1	WP_011071513.1
OG0000868	WP_136796656.1	WP_011072677.1
OG0000869	WP_136798088.1	WP_011070611.1
OG0000870	WP_228721412.1	WP_011072267.1
OG0000871	WP_136797860.1	WP_011071439.1
OG0000872	WP_136798171.1	WP_164925631.1
OG0000873	WP_136796649.1	WP_011073365.1
OG0000874	WP_136799779.1	WP_011072288.1
OG0000875	WP_136798533.1	WP_164925707.1
OG0000876	WP_136795815.1	WP_011072699.1
OG0000877	WP_136796791.1	WP_011073189.1
OG0000878	WP_136795911.1	WP_011071077.1
OG0000879	WP_136795790.1	WP_011071578.1
OG0000880	WP_136797934.1	WP_011073529.1
OG0000881	WP_136795624.1	WP_011074056.1
OG0000882	WP_136796967.1	WP_011071526.1
OG0000884	WP_136797404.1	WP_011073008.1
OG0000885	WP_176360000.1, WP_136798583.1	WP_011071212.1
OG0000886	WP_228721348.1	WP_011072563.1
OG0000887	WP_136796176.1	WP_011072458.1, WP_238560563.1
OG0000888	WP_136795759.1	WP_011073848.1
OG0000889	WP_136796064.1	WP_011073575.1
OG0000890	WP_136795850.1	WP_164925658.1
OG0000891	WP_228721406.1	WP_011070422.1
OG0000892	WP_136798721.1	WP_011072406.1
OG0000893	WP_136798731.1	WP_011073902.1
OG0000894	WP_136799701.1	WP_011071915.1
OG0000895	WP_136796048.1	WP_011073967.1
OG0000896	WP_136796545.1	WP_011071261.1
OG0000898	WP_228721490.1	WP_011073310.1
OG0000899	WP_136799112.1	WP_011072098.1
OG0000900	WP_136796960.1	WP_011073931.1
OG0000904	WP_136796484.1	WP_011070639.1, WP_011070832.1
OG0000906	WP_136796785.1	WP_011073004.1
OG0000907	WP_136799670.1	WP_011072361.1
OG0000912	WP_136796822.1	WP_011073162.1
OG0000913	WP_136795325.1	WP_011074305.1
OG0000914	WP_136796841.1, WP_136795587.1	WP_011074130.1, WP_011074134.1, WP_011070511.1
OG0000916	WP_136795321.1	WP_011071226.1
OG0000917	WP_136799020.1	WP_011072775.1
OG0000921	WP_136799767.1, WP_167495874.1	WP_011073077.1
OG0000922	WP_136795623.1	WP_011072424.1, WP_011070816.1
OG0000928	WP_136799731.1, WP_136799732.1	WP_011073038.1, WP_011073037.1
OG0000930	WP_136796735.1, WP_136796298.1	WP_011070869.1
OG0000931	WP_136799280.1	WP_011071294.1
OG0000935	WP_136796687.1	WP_011073874.1
OG0000937	WP_136796818.1	WP_011073920.1
OG0000938	WP_136799641.1	WP_011073257.1
OG0000939	WP_228721519.1	WP_011073586.1
OG0000941	WP_136798112.1	WP_011072468.1
OG0000942	WP_136798177.1	WP_011071188.1, WP_011071352.1
OG0000943	WP_136799279.1	WP_011071295.1
OG0000947	WP_136799076.1	WP_011072471.1
OG0000947	WP_136798178.1	WP_011071351.1, WP_011071187.1
OG0000948	WP_136799075.1	WP_011072476.1
OG0000948	WP_136798179.1	WP_011071186.1, WP_011071350.1
OG0000951	WP_136796286.1	WP_238560605.1
OG0000951	WP_136799377.1	WP_011074188.1
OG0000952	WP_136799153.1, WP_136799155.1	WP_011071701.1
OG0000954	WP_136796865.1, WP_136799505.1	WP_011072585.1
OG0000955	WP_167495795.1, WP_136798617.1	WP_011073794.1
OG0000957	WP_176360015.1, WP_228721487.1, WP_176360077.1, WP_176360060.1, WP_176360025.1, WP_176360006.1	WP_011071694.1
OG0000958	WP_136797183.1	WP_011074323.1
OG0000961	WP_136796907.1	WP_011073616.1
OG0000962	WP_136795847.1	WP_011071400.1
OG0000963	WP_136795153.1	WP_011074333.1
OG0000966	WP_136796143.1	WP_011071982.1
OG0000967	WP_136799274.1	WP_011072285.1
OG0000968	WP_136795802.1	WP_011073674.1
OG0000969	WP_136795306.1, WP_176360083.1	WP_011071083.1
OG0000970	WP_136798119.1	WP_011073218.1, WP_164925680.1
OG0000971	WP_136796052.1	WP_011070649.1
OG0000973	WP_136796861.1	WP_011072330.1
OG0000974	WP_228721377.1	WP_011073441.1
OG0000976	WP_136795863.1	WP_011072922.1
OG0000977	WP_136795836.1	WP_011071875.1
OG0000978	WP_136798083.1	WP_011070617.1
OG0000979	WP_228721408.1	WP_164925847.1
OG0000980	WP_136799110.1	WP_274544339.1
OG0000981	WP_228721435.1	WP_011074337.1
OG0000982	WP_136795234.1	WP_011071987.1
OG0000984	WP_136796082.1	WP_011071124.1
OG0000989	WP_136799217.1	WP_011073368.1
OG0000991	WP_136796046.1	WP_011071373.1
OG0000992	WP_136798722.1	WP_011072405.1
OG0000994	WP_136798063.1	WP_006083579.1
OG0000995	WP_136798070.1	WP_007644434.1
OG0000999	WP_136798352.1	WP_011073020.1
OG0001000	WP_136798069.1	WP_011070626.1
OG0001001	WP_136795554.1	WP_011072235.1
OG0001002	WP_136797864.1	WP_011071435.1
OG0001003	WP_136798713.1	WP_011073309.1
OG0001004	WP_136799590.1	WP_011072574.1
OG0001005	WP_136799589.1	WP_011072575.1
OG0001006	WP_136798767.1	WP_011071022.1
OG0001007	WP_136796650.1	WP_011073364.1
OG0001008	WP_136795886.1	WP_011070820.1
OG0001009	WP_136795887.1	WP_011073576.1
OG0001010	WP_136796905.1	WP_011071534.1
OG0001011	WP_136796220.1	WP_011074007.1
OG0001011	WP_136797607.1	WP_011074154.1
OG0001012	WP_136795692.1	WP_011074022.1
OG0001013	WP_136795685.1	WP_011074031.1
OG0001014	WP_136798281.1	WP_011073929.1
OG0001015	WP_136799702.1	WP_011071916.1
OG0001016	WP_136799703.1	WP_011071917.1
OG0001017	WP_136799251.1	WP_011073311.1
OG0001018	WP_136796792.1	WP_011071559.1
OG0001019	WP_136798001.1	WP_011073034.1
OG0001023	WP_136795437.1	WP_202950653.1
OG0001024	WP_136795859.1	WP_011072590.1
OG0001026	WP_136796711.1	WP_011072549.1
OG0001027	WP_228721388.1	WP_011074050.1
OG0001028	WP_136797996.1	WP_011072715.1
OG0001029	WP_136799113.1	WP_011072099.1
OG0001030	WP_136795435.1	WP_011073187.1
OG0001031	WP_136798136.1	WP_011073398.1
OG0001036	WP_167495603.1	WP_011071067.1
OG0001037	WP_136797145.1	WP_011071746.1
OG0001038	WP_136795493.1	WP_011073168.1
OG0001039	WP_136797956.1	WP_011071441.1
OG0001040	WP_228721395.1	WP_011072535.1
OG0001042	WP_228721390.1	WP_011071282.1
OG0001043	WP_136798585.1	WP_011071431.1
OG0001044	WP_136798095.1	WP_006079871.1
OG0001045	WP_136797782.1	WP_011073857.1
OG0001048	WP_136798750.1	WP_011072263.1
OG0001049	WP_136796953.1	WP_011070599.1
OG0001050	WP_228721423.1	WP_011070873.1
OG0001051	WP_136795556.1	WP_164925908.1
OG0001052	WP_136798525.1	WP_011072202.1
OG0001054	WP_136798315.1	WP_011073437.1
OG0001055	WP_136798578.1	WP_011071514.1
OG0001057	WP_136799630.1	WP_011072803.1
OG0001058	WP_136797780.1	WP_011073856.1
OG0001063	WP_136798681.1	WP_011072556.1
OG0001066	WP_136798723.1	WP_011072404.1
OG0001069	WP_136797293.1, WP_136797291.1	WP_011072047.1, WP_011071048.1
OG0001070	WP_136798170.1	WP_011071408.1
OG0001072	WP_136797881.1	WP_011073547.1
OG0001073	WP_167495884.1	WP_164925959.1
OG0001078	WP_136796140.1	WP_011073881.1
OG0001081	WP_136798792.1	WP_011071599.1
OG0001082	WP_136795883.1	WP_011072827.1
OG0001086	WP_136796896.1	WP_011073941.1, WP_011070876.1
OG0001088	WP_136799406.1	WP_011072570.1
OG0001089	WP_136798661.1, WP_136796845.1	WP_011072949.1
OG0001093	WP_136795400.1	WP_011071888.1
OG0001094	WP_136799708.1	WP_011072416.1
OG0001095	WP_136798045.1	WP_011071372.1, WP_011070831.1, WP_011071319.1, WP_011071597.1
OG0001100	WP_136797720.1	WP_011071908.1
OG0001104	WP_136795801.1	WP_011073298.1
OG0001107	WP_136799815.1	WP_011073071.1
OG0001107	WP_136799270.1	WP_011072442.1
OG0001108	WP_136799277.1	WP_011071531.1
OG0001109	WP_136799278.1	WP_011071297.1
OG0001110	WP_136799281.1	WP_011071296.1
OG0001115	WP_136795810.1	WP_011073192.1
OG0001116	WP_136799255.1	WP_011071228.1
OG0001118	WP_136799165.1	WP_011072698.1
OG0001119	WP_136797955.1	WP_011071038.1
OG0001120	WP_275942939.1	WP_011072242.1
OG0001121	WP_136799183.1	WP_011070513.1
OG0001122	WP_136795793.1	WP_164925909.1
OG0001126	WP_136799098.1	WP_011073623.1
OG0001131	WP_136797202.1, WP_136796041.1	WP_164925752.1
OG0001133	WP_176360076.1, WP_176360064.1, WP_176360026.1, WP_267314018.1, WP_228721432.1	WP_011072487.1, WP_011072208.1, WP_011072110.1
OG0001135	WP_136799784.1	WP_011072259.1
OG0001135	WP_136795293.1, WP_136796813.1	WP_011073351.1
OG0001136	WP_228721344.1, WP_136796572.1	WP_193378418.1
OG0001142	WP_136798719.1	WP_011071426.1
OG0001143	WP_136795380.1	WP_011073641.1
OG0001144	WP_136795792.1	WP_011072250.1
OG0001145	WP_136797736.1	WP_011070773.1
OG0001147	WP_136798963.1	WP_011071475.1
OG0001149	WP_136795373.1	WP_011070587.1, WP_011072272.1
OG0001158	WP_136799621.1	WP_011073505.1
OG0001161	WP_136798006.1	WP_011073317.1
OG0001163	WP_136798071.1	WP_011070625.1
OG0001165	WP_136796533.1	WP_011070792.1
OG0001166	WP_136796613.1	WP_011070659.1
OG0001167	WP_167495741.1	WP_011070739.1
OG0001168	WP_136795690.1	WP_011074034.1
OG0001169	WP_167495639.1	WP_011074030.1
OG0001176	WP_217907581.1	WP_011072051.1
OG0001177	WP_136797379.1	WP_011071532.1
OG0001179	WP_136796524.1	WP_011073930.1
OG0001180	WP_136795303.1	WP_011071393.1
OG0001181	WP_136795302.1	WP_011071392.1
OG0001186	WP_136798772.1, WP_136798226.1	WP_011073246.1
OG0001188	WP_136798126.1	WP_011072572.1
OG0001189	WP_136798523.1	WP_164925866.1
OG0001190	WP_136799969.1	WP_011070675.1
OG0001191	WP_136798580.1	WP_011071164.1
OG0001192	WP_136797959.1	WP_011072762.1
OG0001194	WP_136798130.1	WP_011072273.1
OG0001195	WP_136796547.1	WP_011072177.1
OG0001196	WP_136799699.1	WP_011071411.1
OG0001203	WP_136796532.1	WP_011070468.1
OG0001204	WP_217907619.1	WP_011072832.1
OG0001205	WP_136795638.1	WP_011072830.1
OG0001208	WP_136796541.1	WP_011072519.1
OG0001220	WP_136798571.1	WP_011073814.1
OG0001222	WP_136798676.1	WP_011073415.1
OG0001222	WP_167495830.1	WP_011073213.1
OG0001227	WP_136797099.1	WP_011073253.1
OG0001228	WP_228721365.1	WP_164925813.1
OG0001229	WP_136796111.1	WP_011070516.1
OG0001231	WP_136799085.1, WP_136799081.1	WP_011072193.1
OG0001238	WP_136796364.1	WP_011073014.1, WP_011073570.1
OG0001239	WP_136799026.1	WP_164925911.1
OG0001240	WP_136798235.1	WP_011073211.1
OG0001241	WP_136795333.1	WP_011074047.1
OG0001247	WP_136795142.1	WP_011070679.1
OG0001249	WP_136795620.1	WP_011073198.1
OG0001266	WP_136797760.1	WP_011070547.1
OG0001273	WP_136799134.1	WP_011070810.1
OG0001275	WP_136799202.1	WP_011073786.1
